"2021 College Graduate Career Jobs — Hiring & Layoff Data (US) [CPI-Adjusted to 2025 USD, factor=1.1878]",,,,,
#,Job Title,Industry / Category,Avg. Salary (2025 USD),# Hired in 2021,# Fired / Laid Off in 2021
1.0,Software Engineer,Technology,192625.67,11855.0,1447.0
2.0,Frontend Developer,Technology,161150.74,9447.0,327.0
3.0,Backend Developer,Technology,167869.07,11625.0,396.0
4.0,Full Stack Developer,Technology,178285.09,9874.0,550.0
5.0,Mobile App Developer (iOS),Technology,147882.76,10306.0,832.0
6.0,Mobile App Developer (Android),Technology,151867.91,8506.0,815.0
7.0,Data Scientist,Technology,151961.74,9492.0,1377.0
8.0,Data Engineer,Technology,154723.43,10390.0,380.0
9.0,Data Analyst,Technology,109514.89,6006.0,375.0
10.0,Machine Learning Engineer,Technology,189898.43,10143.0,324.0
11.0,AI Research Scientist,Technology,210463.21,7255.0,490.0
12.0,DevOps Engineer,Technology,172616.8,10040.0,893.0
13.0,Site Reliability Engineer,Technology,178869.5,7610.0,418.0
14.0,Cloud Architect,Technology,192097.09,7520.0,399.0
15.0,Cybersecurity Analyst,Technology,118036.34,6913.0,458.0
16.0,Penetration Tester,Technology,129481.01,3841.0,199.0
17.0,Security Engineer,Technology,155399.3,6615.0,380.0
18.0,Network Engineer,Technology,115088.16,5545.0,427.0
19.0,Systems Administrator,Technology,95285.96,4505.0,739.0
20.0,IT Support Specialist,Technology,62180.15,4015.0,98.0
21.0,Database Administrator,Technology,117531.51,6715.0,650.0
22.0,Blockchain Developer,Technology,163872.04,7286.0,764.0
23.0,Game Developer,Technology,122673.6,8457.0,725.0
24.0,Embedded Systems Engineer,Technology,125965.05,4095.0,338.0
25.0,QA Engineer,Technology,103404.73,7306.0,800.0
26.0,Product Manager (Tech),Technology,173450.65,7960.0,407.0
27.0,Technical Program Manager,Technology,172000.32,6204.0,326.0
28.0,Solutions Architect,Technology,183292.95,6219.0,272.0
29.0,UX Designer,Technology,118089.79,7642.0,945.0
30.0,UI Designer,Technology,105802.95,6832.0,695.0
31.0,UX Researcher,Technology,116613.32,5318.0,1003.0
32.0,Product Designer,Technology,127145.75,6753.0,1170.0
33.0,Scrum Master,Technology,121542.79,6774.0,507.0
34.0,IT Project Manager,Technology,124070.48,4887.0,618.0
35.0,ERP Consultant,Technology,117246.43,3954.0,450.0
36.0,Salesforce Developer,Technology,139898.22,7202.0,647.0
37.0,Business Intelligence Analyst,Technology,105934.8,4450.0,913.0
38.0,Cloud Engineer (AWS),Technology,162225.72,8697.0,846.0
39.0,Cloud Engineer (Azure),Technology,152542.59,7396.0,895.0
40.0,Cloud Engineer (GCP),Technology,152459.44,6739.0,712.0
41.0,Platform Engineer,Technology,163703.37,6605.0,1099.0
42.0,Hardware Engineer,Technology,130785.24,4406.0,184.0
43.0,Firmware Engineer,Technology,127532.98,4165.0,175.0
44.0,Robotics Engineer,Technology,148937.55,3397.0,172.0
45.0,Computer Vision Engineer,Technology,177286.13,5625.0,219.0
46.0,NLP Engineer,Technology,186203.11,4600.0,346.0
47.0,AR/VR Developer,Technology,141529.1,4494.0,191.0
48.0,Quantum Computing Researcher,Technology,210422.82,992.0,58.0
49.0,IT Auditor,Technology,100144.16,3359.0,429.0
50.0,Technical Writer,Technology,84089.55,5111.0,411.0
51.0,Investment Banker,Finance,155256.76,5506.0,715.0
52.0,Financial Analyst,Finance,89008.32,6643.0,409.0
53.0,Portfolio Manager,Finance,179476.47,3401.0,385.0
54.0,Equity Research Analyst,Finance,119755.11,3030.0,805.0
55.0,Risk Analyst,Finance,96188.71,3842.0,618.0
56.0,Credit Analyst,Finance,82507.36,3884.0,459.0
57.0,Loan Officer,Finance,76672.78,4803.0,536.0
58.0,Financial Planner,Finance,92319.97,5434.0,768.0
59.0,Wealth Manager,Finance,131001.42,3860.0,202.0
60.0,Actuary,Finance,122557.19,3353.0,320.0
61.0,Quantitative Analyst,Finance,178359.92,3921.0,697.0
62.0,Trader,Finance,154192.48,4353.0,747.0
63.0,Hedge Fund Analyst,Finance,158587.42,2594.0,418.0
64.0,Private Equity Analyst,Finance,141734.59,2082.0,314.0
65.0,Venture Capital Analyst,Finance,133024.28,1694.0,264.0
66.0,Corporate Finance Analyst,Finance,95643.5,4860.0,1336.0
67.0,Treasury Analyst,Finance,88606.84,3559.0,314.0
68.0,Tax Associate,Finance,82932.61,4931.0,419.0
69.0,Accountant (CPA),Finance,81826.74,5987.0,552.0
70.0,Auditor,Finance,74432.55,5432.0,567.0
71.0,Forensic Accountant,Finance,105359.89,2521.0,228.0
72.0,Controller,Finance,151820.39,2679.0,490.0
73.0,CFO,Finance,282870.52,1606.0,280.0
74.0,Compliance Officer,Finance,109678.81,4322.0,414.0
75.0,Underwriter,Finance,97882.54,3324.0,419.0
76.0,Insurance Agent,Finance,69124.16,7681.0,855.0
77.0,Claims Adjuster,Finance,65525.06,5390.0,1188.0
78.0,Mortgage Broker,Finance,87563.93,4334.0,575.0
79.0,Real Estate Analyst,Finance,95481.95,3758.0,357.0
80.0,Budget Analyst,Finance,84660.89,4546.0,475.0
81.0,Economic Consultant,Finance,117670.49,2385.0,326.0
82.0,Economist,Finance,117595.65,2385.0,233.0
83.0,Financial Examiner,Finance,87843.07,3259.0,319.0
84.0,Bookkeeper,Finance,49447.88,3743.0,908.0
85.0,Payroll Specialist,Finance,56393.08,3998.0,501.0
86.0,Physician (General Practice),Healthcare,251476.36,3147.0,166.0
87.0,Surgeon,Healthcare,395803.96,2232.0,301.0
88.0,Psychiatrist,Healthcare,283418.1,2552.0,220.0
89.0,Pediatrician,Healthcare,232530.58,3137.0,80.0
90.0,Cardiologist,Healthcare,453425.25,1443.0,35.0
91.0,Dermatologist,Healthcare,402943.97,1457.0,45.0
92.0,Neurologist,Healthcare,342550.3,1734.0,158.0
93.0,Radiologist,Healthcare,442490.15,1485.0,130.0
94.0,Anesthesiologist,Healthcare,405266.16,1843.0,107.0
95.0,Oncologist,Healthcare,375228.5,1851.0,49.0
96.0,Orthopedic Surgeon,Healthcare,497741.74,1265.0,57.0
97.0,Emergency Medicine Physician,Healthcare,353586.36,2180.0,207.0
98.0,Nurse Practitioner,Healthcare,124468.4,21184.0,1163.0
99.0,Registered Nurse,Healthcare,87692.21,49100.0,4001.0
100.0,Physician Assistant,Healthcare,135148.11,12743.0,1084.0
101.0,Pharmacist,Healthcare,127508.03,7713.0,174.0
102.0,Physical Therapist,Healthcare,95018.7,11377.0,703.0
103.0,Occupational Therapist,Healthcare,96738.67,10114.0,623.0
104.0,Speech-Language Pathologist,Healthcare,91305.57,7050.0,386.0
105.0,Dental Hygienist,Healthcare,78283.47,7978.0,302.0
106.0,Dentist,Healthcare,184056.72,5357.0,386.0
107.0,Optometrist,Healthcare,134353.46,4262.0,144.0
108.0,Chiropractor,Healthcare,85925.92,4158.0,235.0
109.0,Veterinarian,Healthcare,134956.87,4373.0,236.0
110.0,Radiologic Technologist,Healthcare,67448.15,8130.0,821.0
111.0,Medical Laboratory Scientist,Healthcare,76235.66,7898.0,655.0
112.0,Clinical Social Worker,Healthcare,65191.28,10568.0,425.0
113.0,Respiratory Therapist,Healthcare,72193.5,6844.0,318.0
114.0,Dietitian / Nutritionist,Healthcare,70977.17,6479.0,244.0
115.0,Healthcare Administrator,Healthcare,110474.65,9293.0,961.0
116.0,Medical Coder,Healthcare,54965.32,6986.0,765.0
117.0,Medical Transcriptionist,Healthcare,42203.35,3576.0,172.0
118.0,Genetic Counselor,Healthcare,92969.71,2545.0,214.0
119.0,Biomedical Engineer,Healthcare,102447.35,5465.0,322.0
120.0,Clinical Research Coordinator,Healthcare,65267.3,5768.0,204.0
121.0,Attorney (Corporate Law),Legal,184289.53,4118.0,415.0
122.0,Attorney (Criminal Defense),Legal,79017.54,3841.0,416.0
123.0,Attorney (Family Law),Legal,76649.02,3986.0,341.0
124.0,Attorney (Immigration),Legal,69158.61,3356.0,258.0
125.0,Attorney (Intellectual Property),Legal,198697.82,2514.0,76.0
126.0,Attorney (Real Estate),Legal,100109.71,3000.0,184.0
127.0,Attorney (Tax Law),Legal,147152.25,2263.0,80.0
128.0,Attorney (Environmental Law),Legal,88787.38,2270.0,250.0
129.0,Public Defender,Legal,61507.84,2922.0,432.0
130.0,Prosecutor / District Attorney,Legal,74016.81,2800.0,233.0
131.0,Judge,Legal,151675.48,1183.0,68.0
132.0,Paralegal,Legal,57038.07,6721.0,208.0
133.0,Legal Secretary,Legal,49434.81,5069.0,500.0
134.0,Compliance Manager,Legal,119962.98,3658.0,416.0
135.0,Contract Manager,Legal,106464.56,4100.0,155.0
136.0,Legal Analyst,Legal,75575.23,3279.0,285.0
137.0,Patent Agent,Legal,113659.21,2038.0,79.0
138.0,Arbitrator / Mediator,Legal,97285.07,1666.0,140.0
139.0,Title Examiner,Legal,63761.14,2864.0,290.0
140.0,Court Reporter,Legal,66478.88,1889.0,86.0
141.0,Elementary School Teacher,Education,49223.38,29958.0,2728.0
142.0,Middle School Teacher,Education,54567.4,16084.0,2165.0
143.0,High School Teacher,Education,55095.98,22106.0,1324.0
144.0,Special Education Teacher,Education,62102.94,12104.0,1781.0
145.0,School Counselor,Education,62675.47,8810.0,791.0
146.0,School Psychologist,Education,83291.33,4707.0,288.0
147.0,Principal,Education,101103.92,4074.0,369.0
148.0,University Professor,Education,115066.78,8552.0,1009.0
149.0,College Lecturer,Education,67274.72,6147.0,432.0
150.0,Academic Advisor,Education,52273.71,7515.0,561.0
151.0,Curriculum Developer,Education,74640.41,3743.0,779.0
152.0,Instructional Designer,Education,83817.53,5268.0,626.0
153.0,ESL Teacher,Education,49850.55,9066.0,769.0
154.0,Librarian,Education,60450.68,4626.0,409.0
155.0,Education Administrator,Education,82102.32,5206.0,248.0
156.0,Tutoring Center Director,Education,66014.44,3824.0,190.0
157.0,Corporate Trainer,Education,74653.48,5867.0,329.0
158.0,E-Learning Developer,Education,86523.39,3916.0,394.0
159.0,Museum Educator,Education,48375.27,3618.0,257.0
160.0,Early Childhood Educator,Education,40115.15,15572.0,747.0
161.0,Marketing Manager,Marketing,114831.59,8974.0,316.0
162.0,Digital Marketing Specialist,Marketing,78800.17,12337.0,1443.0
163.0,SEO Specialist,Marketing,71965.44,8894.0,412.0
164.0,Content Marketing Manager,Marketing,82661.78,8252.0,1031.0
165.0,Social Media Manager,Marketing,64790.99,15110.0,1186.0
166.0,Brand Manager,Marketing,103745.64,6767.0,294.0
167.0,Advertising Manager,Marketing,108782.01,5650.0,304.0
168.0,Market Research Analyst,Marketing,70048.29,5957.0,717.0
169.0,Public Relations Specialist,Marketing,65187.72,6393.0,239.0
170.0,Communications Director,Marketing,125975.74,4318.0,153.0
171.0,Copywriter,Marketing,67627.51,9850.0,1223.0
172.0,Content Strategist,Marketing,81198.38,7494.0,514.0
173.0,Growth Hacker,Marketing,91856.72,5251.0,643.0
174.0,Email Marketing Specialist,Marketing,64775.55,7681.0,826.0
175.0,Influencer Marketing Manager,Marketing,75511.09,5829.0,577.0
176.0,Event Planner,Marketing,53577.94,8598.0,401.0
177.0,Media Buyer,Marketing,71025.87,4405.0,203.0
178.0,Product Marketing Manager,Marketing,120676.87,8204.0,753.0
179.0,Creative Director,Marketing,154924.17,4209.0,229.0
180.0,Graphic Designer,Marketing,61648.01,9610.0,716.0
181.0,Video Producer,Marketing,74769.89,7816.0,609.0
182.0,Podcast Producer,Marketing,57084.39,4375.0,320.0
183.0,Photojournalist,Marketing,47467.78,2820.0,355.0
184.0,Animator,Marketing,74090.45,5311.0,162.0
185.0,Motion Graphics Designer,Marketing,76315.24,4714.0,327.0
186.0,Biologist,Science,83286.58,3872.0,264.0
187.0,Chemist,Science,78030.46,4576.0,565.0
188.0,Physicist,Science,102728.86,2568.0,112.0
189.0,Environmental Scientist,Science,75369.74,5997.0,261.0
190.0,Geologist,Science,90779.36,4469.0,211.0
191.0,Astronomer,Science,124447.02,1200.0,81.0
192.0,Marine Biologist,Science,70340.5,2258.0,110.0
193.0,Ecologist,Science,71541.38,3685.0,182.0
194.0,Neuroscientist,Science,95270.52,2586.0,292.0
195.0,Epidemiologist,Science,89159.17,3167.0,286.0
196.0,Forensic Scientist,Science,70024.53,4029.0,466.0
197.0,Microbiologist,Science,84435.2,3924.0,269.0
198.0,Biochemist,Science,86774.02,4052.0,105.0
199.0,Agricultural Scientist,Science,70054.23,4152.0,573.0
200.0,Food Scientist,Science,79693.41,4755.0,457.0
201.0,Materials Scientist,Science,91338.83,3326.0,391.0
202.0,Nanotechnologist,Science,102869.02,1802.0,239.0
203.0,Toxicologist,Science,83614.42,2562.0,293.0
204.0,Clinical Psychologist,Science,93702.6,5840.0,280.0
205.0,Research Psychologist,Science,85183.53,3284.0,210.0
206.0,Sociologist,Science,73371.82,2826.0,132.0
207.0,Anthropologist,Science,66190.24,2154.0,175.0
208.0,Archaeologist,Science,65087.94,2427.0,95.0
209.0,Political Scientist,Science,115103.6,2329.0,170.0
210.0,Statistician,Science,105483.42,5093.0,603.0
211.0,Biostatistician,Science,112997.59,3448.0,171.0
212.0,Computational Biologist,Science,119559.12,2538.0,202.0
213.0,Pharmacologist,Science,102038.74,2385.0,209.0
214.0,Immunologist,Science,110049.41,2492.0,155.0
215.0,Virologist,Science,99402.96,2487.0,256.0
216.0,Mechanical Engineer,Engineering,105300.5,6325.0,583.0
217.0,Electrical Engineer,Engineering,102690.85,7370.0,651.0
218.0,Civil Engineer,Engineering,96004.6,8182.0,827.0
219.0,Chemical Engineer,Engineering,117856.97,5579.0,302.0
220.0,Aerospace Engineer,Engineering,122946.79,3829.0,222.0
221.0,Nuclear Engineer,Engineering,122122.45,1979.0,200.0
222.0,Industrial Engineer,Engineering,97188.86,5452.0,528.0
223.0,Structural Engineer,Engineering,104292.04,4359.0,581.0
224.0,Environmental Engineer,Engineering,91259.24,4551.0,548.0
225.0,Materials Engineer,Engineering,98211.57,3945.0,91.0
226.0,Petroleum Engineer,Engineering,146766.21,2681.0,295.0
227.0,Mining Engineer,Engineering,123798.46,2287.0,161.0
228.0,Biomedical Engineer (Device),Engineering,108678.67,3319.0,323.0
229.0,Agricultural Engineer,Engineering,85387.84,2230.0,163.0
230.0,Marine Engineer,Engineering,112668.56,2145.0,248.0
231.0,Geotechnical Engineer,Engineering,94235.93,2772.0,99.0
232.0,Transportation Engineer,Engineering,91262.81,4022.0,186.0
233.0,Water Resources Engineer,Engineering,92030.14,3315.0,397.0
234.0,Acoustical Engineer,Engineering,98596.43,1607.0,189.0
235.0,Optical Engineer,Engineering,110492.47,2386.0,83.0
236.0,Manufacturing Engineer,Engineering,95989.15,4641.0,235.0
237.0,Quality Engineer,Engineering,85405.65,5376.0,453.0
238.0,Process Engineer,Engineering,95576.98,4668.0,171.0
239.0,Safety Engineer,Engineering,96237.41,3438.0,394.0
240.0,Packaging Engineer,Engineering,80674.55,3152.0,343.0
241.0,Architectural Engineer,Engineering,86727.7,2953.0,236.0
242.0,Management Consultant,Business,153463.15,6975.0,754.0
243.0,Business Analyst,Business,95607.86,8990.0,866.0
244.0,Operations Manager,Business,108448.23,9131.0,1200.0
245.0,Supply Chain Manager,Business,112623.43,6494.0,302.0
246.0,Logistics Coordinator,Business,63751.64,6725.0,765.0
247.0,Procurement Manager,Business,109643.18,5430.0,308.0
248.0,Human Resources Manager,Business,104460.71,7934.0,392.0
249.0,Recruiter,Business,67212.96,10647.0,909.0
250.0,Talent Acquisition Specialist,Business,75272.34,9199.0,693.0
251.0,Training & Development Manager,Business,93685.97,4339.0,218.0
252.0,Compensation Analyst,Business,81293.41,4553.0,557.0
253.0,Benefits Administrator,Business,62047.12,4456.0,181.0
254.0,CEO,Business,399294.98,1127.0,116.0
255.0,COO,Business,297996.25,1380.0,159.0
256.0,CMO,Business,262599.13,1549.0,159.0
257.0,Strategy Consultant,Business,166554.15,4429.0,187.0
258.0,Change Management Consultant,Business,156609.7,3533.0,227.0
259.0,Account Manager,Business,75855.56,10687.0,877.0
260.0,Sales Representative,Business,62965.3,18737.0,2027.0
261.0,Sales Manager,Business,108538.5,8955.0,974.0
262.0,Business Development Manager,Business,120827.72,6264.0,516.0
263.0,Entrepreneur / Startup Founder,Business,70397.51,5576.0,286.0
264.0,Franchise Owner,Business,84873.51,5016.0,261.0
265.0,Retail Manager,Business,53062.42,9899.0,1015.0
266.0,Store Manager,Business,56862.27,8861.0,1034.0
267.0,E-commerce Manager,Business,84654.95,6921.0,598.0
268.0,Customer Success Manager,Business,81041.59,6919.0,1189.0
269.0,Customer Service Representative,Business,44310.54,21906.0,2422.0
270.0,Office Manager,Business,59357.88,8364.0,280.0
271.0,Executive Assistant,Business,68451.86,6327.0,762.0
272.0,Architect,Architecture,90135.56,4077.0,234.0
273.0,Urban Planner,Architecture,81441.89,3313.0,381.0
274.0,Landscape Architect,Architecture,76803.44,3230.0,474.0
275.0,Interior Designer,Architecture,62521.06,5529.0,215.0
276.0,Industrial Designer,Architecture,73255.41,3940.0,184.0
277.0,Fashion Designer,Architecture,56261.23,5222.0,166.0
278.0,Furniture Designer,Architecture,53229.91,2737.0,299.0
279.0,Jewelry Designer,Architecture,49027.39,2137.0,128.0
280.0,Textile Designer,Architecture,53055.3,2715.0,201.0
281.0,Web Designer,Architecture,70575.68,7133.0,719.0
282.0,3D Modeler,Architecture,62993.81,4562.0,176.0
283.0,CAD Designer,Architecture,66515.71,4727.0,488.0
284.0,Environmental Designer,Architecture,68093.13,2536.0,122.0
285.0,Exhibition Designer,Architecture,60782.08,2222.0,214.0
286.0,Lighting Designer,Architecture,64233.9,2921.0,330.0
287.0,Government Policy Analyst,Government,88218.42,5200.0,597.0
288.0,Intelligence Analyst,Government,91521.75,3907.0,112.0
289.0,Foreign Service Officer,Government,82218.72,2226.0,158.0
290.0,Military Officer,Government,94503.19,8549.0,502.0
291.0,FBI Agent,Government,96486.85,1792.0,57.0
292.0,CIA Analyst,Government,94540.01,1609.0,174.0
293.0,TSA Officer,Government,54075.64,6549.0,604.0
294.0,Customs Officer,Government,63694.63,5331.0,209.0
295.0,Police Officer,Government,63616.23,11758.0,1416.0
296.0,Firefighter,Government,59006.29,8753.0,736.0
297.0,Paramedic / EMT,Government,50809.12,10162.0,909.0
298.0,Social Worker,Government,53334.44,13221.0,388.0
299.0,Urban Planner (Government),Government,81662.82,3359.0,121.0
300.0,Environmental Regulator,Government,74876.79,2745.0,401.0
301.0,Congressional Staffer,Government,53921.22,4332.0,545.0
302.0,City Planner,Government,80130.53,2907.0,200.0
303.0,Public Health Administrator,Government,88180.41,3737.0,444.0
304.0,State Auditor,Government,76236.85,2379.0,263.0
305.0,Tax Examiner (IRS),Government,64001.08,3851.0,215.0
306.0,Immigration Officer,Government,71535.45,3408.0,145.0
307.0,Journalist,Media,54061.38,4448.0,610.0
308.0,News Anchor,Media,67423.2,2385.0,1182.0
309.0,Radio Host,Media,53556.56,1809.0,552.0
310.0,Film Director,Media,93773.86,2094.0,964.0
311.0,Screenwriter,Media,78039.96,2747.0,864.0
312.0,Film Editor,Media,72224.38,2822.0,810.0
313.0,Camera Operator,Media,59382.83,4118.0,530.0
314.0,Sound Engineer,Media,62395.15,3115.0,488.0
315.0,Music Producer,Media,86031.64,3103.0,1292.0
316.0,Actor,Media,47575.87,3438.0,1183.0
317.0,Voice Actor,Media,55035.4,2645.0,370.0
318.0,Stunt Coordinator,Media,73117.63,1284.0,359.0
319.0,Game Designer,Media,88318.19,4079.0,700.0
320.0,Esports Manager,Media,72698.32,2001.0,952.0
321.0,Sports Analyst,Media,72305.15,2801.0,1587.0
322.0,Sports Broadcaster,Media,74061.94,1552.0,654.0
323.0,Sportswriter,Media,53726.42,2285.0,708.0
324.0,Book Editor,Media,61038.65,2252.0,701.0
325.0,Literary Agent,Media,63476.07,2458.0,223.0
326.0,Publishing Manager,Media,73424.08,2227.0,1261.0
327.0,YouTube Content Creator,Media,57073.7,2959.0,561.0
328.0,Podcast Host,Media,48617.59,3162.0,1120.0
329.0,Streaming Personality,Media,55364.42,2425.0,1220.0
330.0,Social Media Influencer,Media,63411.92,3355.0,1111.0
331.0,Photographer,Media,49016.7,3538.0,1319.0
332.0,Videographer,Media,56030.79,4252.0,455.0
333.0,Nonprofit Program Manager,Nonprofit,62241.92,5183.0,774.0
334.0,Grant Writer,Nonprofit,60779.71,3831.0,214.0
335.0,Development Director,Nonprofit,89634.3,3162.0,428.0
336.0,Volunteer Coordinator,Nonprofit,46837.04,3854.0,741.0
337.0,Community Organizer,Nonprofit,48388.34,4502.0,386.0
338.0,Advocacy Manager,Nonprofit,64599.75,2992.0,549.0
339.0,International Aid Worker,Nonprofit,55578.23,2414.0,313.0
340.0,Environmental Activist,Nonprofit,47895.39,2328.0,214.0
341.0,Fundraising Manager,Nonprofit,74376.72,3246.0,567.0
342.0,NGO Director,Nonprofit,96498.73,2219.0,125.0
343.0,Social Entrepreneur,Nonprofit,63075.77,2621.0,99.0
344.0,Corporate Social Responsibility Manager,Nonprofit,80925.18,2888.0,181.0
345.0,Foundation Program Officer,Nonprofit,80844.41,2392.0,173.0
346.0,Policy Advocate,Nonprofit,64694.77,3002.0,349.0
347.0,Human Rights Lawyer,Nonprofit,68538.57,1791.0,294.0
348.0,Real Estate Agent,Real Estate,73533.36,20274.0,1639.0
349.0,Real Estate Broker,Real Estate,98392.12,9234.0,819.0
350.0,Property Manager,Real Estate,62550.75,8409.0,1118.0
351.0,Real Estate Developer,Real Estate,150106.36,4196.0,622.0
352.0,Commercial Real Estate Analyst,Real Estate,97934.81,3651.0,263.0
353.0,Appraiser,Real Estate,78686.14,3682.0,724.0
354.0,Mortgage Loan Officer,Real Estate,87910.77,5740.0,242.0
355.0,Title Officer,Real Estate,64973.91,5089.0,957.0
356.0,Real Estate Attorney,Real Estate,116966.11,2722.0,115.0
357.0,Home Inspector,Real Estate,61999.6,5066.0,1005.0
358.0,Leasing Consultant,Real Estate,47113.81,6581.0,409.0
359.0,HOA Manager,Real Estate,59488.55,4383.0,226.0
360.0,Construction Manager,Trades,105477.48,6476.0,615.0
361.0,Project Manager (Construction),Trades,93474.53,5238.0,673.0
362.0,Electrical Contractor,Trades,83966.01,6238.0,510.0
363.0,Plumbing Contractor,Trades,81137.81,5058.0,473.0
364.0,HVAC Technician,Trades,65658.1,7211.0,482.0
365.0,Welder (Specialized),Trades,72451.26,5266.0,246.0
366.0,Aircraft Mechanic,Trades,81230.46,4246.0,453.0
367.0,Marine Technician,Trades,67170.2,2761.0,178.0
368.0,Wind Turbine Technician,Trades,59335.32,4252.0,250.0
369.0,Solar Panel Installer (Lead),Trades,57469.25,7725.0,273.0
370.0,Strategy Analyst,Consulting,111919.05,4237.0,840.0
371.0,McKinsey Analyst,Consulting,110202.64,1773.0,122.0
372.0,BCG Analyst,Consulting,103468.88,1559.0,252.0
373.0,Bain Analyst,Consulting,112492.77,1254.0,142.0
374.0,IT Consultant,Consulting,122130.76,7440.0,835.0
375.0,HR Consultant,Consulting,92829.55,4516.0,392.0
376.0,Financial Consultant,Consulting,103739.7,4125.0,139.0
377.0,Healthcare Consultant,Consulting,123292.45,3323.0,593.0
378.0,Operations Consultant,Consulting,108480.3,3429.0,259.0
379.0,Marketing Consultant,Consulting,91741.5,3588.0,271.0
