"2021 College Graduate Career Jobs — Hiring & Layoff Data (US) [CPI-Adjusted to 2025 USD, factor=1.1878]",,,,,
380.0,Environmental Consultant,Consulting,92304.53,3263.0,359.0
381.0,Risk Consultant,Consulting,99527.68,3057.0,374.0
382.0,Sustainability Consultant,Consulting,92961.39,3399.0,289.0
383.0,Digital Transformation Consultant,Consulting,137875.35,4943.0,250.0
384.0,Hotel Manager,Hospitality,63596.04,5651.0,876.0
385.0,Restaurant Manager,Hospitality,51019.37,7953.0,942.0
386.0,Chef (Executive),Hospitality,70916.59,5178.0,569.0
387.0,Sommelier,Hospitality,56572.44,2699.0,191.0
388.0,Travel Agent,Hospitality,43394.73,3551.0,534.0
389.0,Tour Guide,Hospitality,37251.31,4379.0,521.0
390.0,Event Coordinator,Hospitality,48334.89,7960.0,1230.0
391.0,Wedding Planner,Hospitality,54173.04,4567.0,812.0
392.0,Cruise Director,Hospitality,58659.45,1769.0,265.0
393.0,Casino Manager,Hospitality,76658.53,1921.0,196.0
394.0,Theme Park Manager,Hospitality,68993.5,2676.0,324.0
395.0,Airline Pilot,Hospitality,184782.48,4338.0,198.0
396.0,Flight Attendant,Hospitality,56694.79,6954.0,485.0
397.0,Airport Manager,Hospitality,102105.25,1825.0,228.0
398.0,Personal Trainer,Sports,47833.63,10740.0,1812.0
399.0,Athletic Coach,Sports,53081.43,7312.0,1115.0
400.0,Physical Education Teacher,Sports,54268.06,4277.0,700.0
401.0,Sports Agent,Sports,87914.33,1904.0,241.0
402.0,Sports Marketing Manager,Sports,80855.1,2316.0,218.0
403.0,Athletic Trainer,Sports,54474.75,4529.0,440.0
404.0,Strength & Conditioning Coach,Sports,53203.77,4312.0,620.0
405.0,Sports Psychologist,Sports,82224.66,2357.0,348.0
406.0,Kinesiology Therapist,Sports,61232.27,3209.0,306.0
407.0,Yoga Instructor,Sports,40440.62,5395.0,413.0
408.0,Fitness Director,Sports,67564.55,4341.0,544.0
409.0,Recreation Therapist,Sports,53125.38,4568.0,652.0
410.0,Sports Nutritionist,Sports,62821.58,3566.0,245.0
411.0,Sustainability Manager,Environment,94214.55,5501.0,755.0
412.0,Environmental Consultant,Environment,83543.15,4694.0,488.0
413.0,Conservation Scientist,Environment,72589.04,3063.0,229.0
414.0,Wildlife Biologist,Environment,67373.31,2969.0,128.0
415.0,Park Ranger,Environment,49731.77,4499.0,179.0
416.0,Climate Scientist,Environment,89936.01,2387.0,77.0
417.0,Renewable Energy Analyst,Environment,83811.59,4166.0,368.0
418.0,Carbon Credits Analyst,Environment,80594.97,3278.0,288.0
419.0,ESG Analyst,Environment,90146.25,5495.0,605.0
420.0,Water Quality Specialist,Environment,74343.46,3230.0,123.0
421.0,Recycling Program Manager,Environment,68011.17,2957.0,191.0
422.0,Green Building Consultant,Environment,80586.66,3822.0,291.0
423.0,Energy Auditor,Environment,69732.33,4034.0,187.0
424.0,Ecological Restoration Specialist,Environment,69681.25,2484.0,348.0
425.0,Librarian (Research),Other,60449.49,2850.0,269.0
426.0,Archivist,Other,58433.76,2194.0,155.0
427.0,Museum Curator,Other,61678.89,2226.0,259.0
428.0,Translator / Interpreter,Other,59021.73,5842.0,252.0
429.0,Sign Language Interpreter,Other,55000.95,4170.0,492.0
430.0,Court Interpreter,Other,60791.59,3768.0,417.0
431.0,Technical Translator,Other,66608.36,4046.0,140.0
432.0,Philosopher (Academic),Other,74595.28,1162.0,54.0
433.0,Ethicist,Other,88976.25,1383.0,84.0
434.0,Think Tank Researcher,Other,77575.52,2177.0,219.0
435.0,Political Campaign Manager,Other,79037.73,3367.0,239.0
436.0,Lobbyist,Other,103999.83,2865.0,134.0
437.0,Speechwriter,Other,81345.67,2344.0,105.0
438.0,Demographer,Other,88306.32,1795.0,187.0
439.0,Geographer,Other,75677.38,2471.0,281.0
440.0,Cartographer,Other,68273.68,1594.0,193.0
441.0,Meteorologist,Other,94825.09,2572.0,173.0
442.0,Oceanographer,Other,80434.61,1434.0,170.0
443.0,Seismologist,Other,82142.7,1087.0,103.0
444.0,Volcanologist,Other,83955.32,666.0,142.0
445.0,Paleontologist,Other,64218.46,566.0,89.0
446.0,Zoologist,Other,69493.58,2225.0,211.0
447.0,Botanist,Other,66272.2,2312.0,229.0
448.0,Entomologist,Other,62226.48,1695.0,120.0
449.0,Ornithologist,Other,67088.24,1590.0,210.0
450.0,Herpetologist,Other,63250.38,1247.0,100.0
451.0,Ichthyologist,Other,70993.8,999.0,128.0
452.0,Primatologist,Other,69052.9,804.0,99.0
453.0,Ethologist,Other,68599.15,1039.0,104.0
454.0,Behavioral Economist,Other,102988.99,1955.0,108.0
455.0,Organizational Psychologist,Other,98257.9,3253.0,180.0
456.0,Rehabilitation Counselor,Other,53554.18,4994.0,580.0
457.0,Mental Health Counselor,Other,60613.41,8086.0,1123.0
458.0,Marriage & Family Therapist,Other,62966.49,6591.0,642.0
459.0,Addiction Counselor,Other,52289.15,6703.0,508.0
460.0,Career Counselor,Other,54397.54,4658.0,286.0
461.0,Life Coach,Other,64673.39,5583.0,170.0
462.0,Executive Coach,Other,131206.92,4327.0,176.0
463.0,Nutritionist (Private Practice),Other,67973.16,4439.0,194.0
464.0,Acupuncturist,Other,74389.78,2669.0,164.0
465.0,Naturopathic Doctor,Other,81344.49,2127.0,187.0
466.0,Homeopathic Practitioner,Other,70005.53,1449.0,45.0
467.0,Massage Therapist,Other,48757.75,7369.0,525.0
468.0,Esthetician,Other,42331.63,5297.0,435.0
469.0,Cosmetologist,Other,39092.44,7567.0,934.0
470.0,Nail Technician,Other,36571.88,5090.0,199.0
471.0,Hair Stylist,Other,38424.88,9246.0,644.0
472.0,Tattoo Artist,Other,51014.62,3758.0,428.0
473.0,Funeral Director,Other,65572.57,3496.0,144.0
474.0,Embalmer,Other,53556.56,2202.0,111.0
475.0,Chaplain,Other,54298.95,2928.0,230.0
476.0,Theologian,Other,65344.51,1682.0,198.0
477.0,Religious Leader (Minister/Rabbi/Imam),Other,59432.72,3306.0,456.0
478.0,Philosopher (Independent),Other,46238.38,1186.0,122.0
479.0,Poet (Published),Other,39889.47,1527.0,177.0
480.0,Author / Novelist,Other,55707.71,2908.0,514.0
481.0,Technical Author,Other,78121.92,4956.0,242.0
482.0,Grant Researcher,Other,68025.43,3079.0,129.0
483.0,Professional Blogger,Other,48154.34,3993.0,287.0
484.0,Online Course Creator,Other,64669.83,5552.0,707.0
485.0,Academic Tutor,Other,44195.33,7006.0,845.0
486.0,Test Prep Instructor,Other,50591.75,4893.0,731.0
487.0,Piano / Music Teacher,Other,42673.72,5339.0,621.0
488.0,Art Teacher,Other,50749.73,4209.0,371.0
489.0,Dance Instructor,Other,43172.61,4005.0,603.0
490.0,Drama Teacher,Other,50547.8,3790.0,361.0
491.0,Culinary Arts Teacher,Other,55379.87,3100.0,108.0
492.0,Sommelier (Wine Educator),Other,57276.82,2130.0,97.0
493.0,Barista (Manager),Other,44225.02,4775.0,320.0
494.0,Brewery Manager,Other,67588.31,2666.0,105.0
495.0,Winemaker,Other,73099.81,1924.0,133.0
496.0,Distiller,Other,62494.93,2000.0,169.0
497.0,Food Critic,Other,58679.64,1187.0,63.0
498.0,Restaurant Critic,Other,54556.7,889.0,41.0
499.0,Travel Writer,Other,49923.01,1854.0,183.0
500.0,Adventure Guide,Other,47874.01,2872.0,114.0
501.0,Ski Instructor,Other,39337.13,4504.0,516.0
502.0,Scuba Diving Instructor,Other,42048.93,2543.0,104.0
503.0,Pilot (Private),Other,89273.2,2213.0,188.0
504.0,Air Traffic Controller,Other,131330.45,2020.0,241.0
505.0,Maritime Captain,Other,93308.24,1735.0,49.0
506.0,Merchant Marine Officer,Other,82267.42,1583.0,123.0
507.0,Astronaut,Other,145856.33,123.0,10.0
508.0,Space Mission Analyst,Other,119692.16,886.0,58.0
509.0,Defense Contractor Analyst,Other,113567.75,3229.0,101.0
510.0,Weapons Systems Engineer,Other,131143.96,2238.0,126.0
511.0,Drone Operator (Commercial),Other,75063.28,5375.0,197.0
512.0,Autonomous Vehicle Engineer,Other,149835.54,3197.0,162.0
513.0,Battery Technology Engineer,Other,122782.88,3420.0,226.0
514.0,Hydrogen Energy Specialist,Other,117160.91,2293.0,180.0
515.0,Nuclear Reactor Operator,Other,100403.1,1782.0,211.0
516.0,Power Plant Engineer,Other,97276.75,2847.0,457.0
517.0,Utilities Manager,Other,95101.85,3089.0,181.0
518.0,Water Treatment Specialist,Other,74850.66,4316.0,130.0
519.0,Waste Management Engineer,Other,82556.07,3353.0,108.0
520.0,Recycling Engineer,Other,77083.77,2816.0,277.0
521.0,Circular Economy Consultant,Other,92613.36,2639.0,314.0
522.0,Impact Investor,Other,153157.88,1725.0,127.0
523.0,Microfinance Specialist,Other,72464.32,2073.0,180.0
524.0,Economic Development Officer,Other,79535.43,3820.0,365.0
525.0,Community Development Banker,Other,74773.45,2289.0,254.0
526.0,Financial Inclusion Specialist,Other,68286.75,2342.0,273.0
527.0,Regulatory Affairs Specialist,Other,90781.74,4005.0,664.0
528.0,Clinical Trial Manager,Other,106202.06,3967.0,189.0
529.0,Drug Safety Officer,Other,96252.85,3229.0,102.0
530.0,Medical Affairs Manager,Other,123235.44,3020.0,143.0
531.0,Pharmaceutical Sales Rep,Other,78838.18,8389.0,266.0
532.0,Medical Device Sales,Other,93200.15,6139.0,519.0
533.0,Health Informatics Specialist,Other,89624.8,3614.0,287.0
534.0,Medical Imaging Specialist,Other,81380.12,3231.0,236.0
535.0,Orthopedic Technician,Other,58133.24,4645.0,329.0
536.0,Perfusionist,Other,131672.54,1287.0,149.0
537.0,Electrophysiology Technician,Other,72406.12,2545.0,127.0
538.0,Echocardiography Technician,Other,79414.27,2775.0,354.0
539.0,Phlebotomist (Supervisor),Other,54386.85,5080.0,699.0
540.0,Pathologist Assistant,Other,96391.83,2378.0,120.0
541.0,Cytotechnologist,Other,75747.46,2579.0,287.0
542.0,Histotechnician,Other,62130.26,2857.0,323.0
543.0,Audiologist,Other,87791.99,3564.0,176.0
544.0,Prosthetist / Orthotist,Other,91974.31,2464.0,93.0
545.0,Art Therapist,Other,56692.41,3247.0,334.0
546.0,Music Therapist,Other,54358.34,3802.0,282.0
547.0,Equine Therapist,Other,49830.36,2506.0,324.0
548.0,Horticultural Therapist,Other,48207.79,1708.0,148.0
549.0,Drama Therapist,Other,52396.05,2131.0,136.0
550.0,Aquatic Therapist,Other,59797.38,2651.0,117.0
551.0,Telehealth Coordinator,Other,67833.0,5989.0,533.0
552.0,Remote Patient Monitor,Other,57593.97,4471.0,417.0
553.0,Health Coach,Other,61786.98,6385.0,225.0
554.0,Geriatric Care Manager,Other,64593.81,4045.0,515.0
555.0,Palliative Care Specialist,Other,86646.93,2859.0,399.0
556.0,Hospice Worker,Other,59014.6,4494.0,510.0
557.0,Doula,Other,48644.91,3105.0,135.0
558.0,Midwife,Other,117998.32,2056.0,334.0
559.0,Lactation Consultant,Other,67652.45,2498.0,379.0
560.0,Genetic Engineer,Other,118570.86,2127.0,167.0
561.0,CRISPR Researcher,Other,110576.81,1922.0,176.0
562.0,Synthetic Biologist,Other,117094.39,1642.0,110.0
563.0,Bioinformatics Scientist,Other,112858.62,2727.0,248.0
564.0,Computational Chemist,Other,107026.4,2097.0,178.0
565.0,Crystallographer,Other,94681.36,1209.0,153.0
566.0,Spectroscopist,Other,92412.62,1250.0,160.0
567.0,Mass Spectrometry Analyst,Other,90854.2,1796.0,79.0
568.0,Chromatography Specialist,Other,87503.35,2108.0,255.0
569.0,Lab Manager,Other,76801.06,4386.0,282.0
570.0,Research Associate,Other,54459.3,7481.0,1140.0
571.0,Postdoctoral Researcher,Other,66142.73,5151.0,655.0
572.0,Clinical Lab Scientist,Other,71793.2,5399.0,301.0
573.0,Patent Examiner,Other,94778.76,2378.0,278.0
574.0,Technology Transfer Officer,Other,88630.59,2400.0,291.0
575.0,Research Commercialization Manager,Other,91808.02,1929.0,146.0
576.0,SBIR Grant Manager,Other,82284.05,1897.0,136.0
577.0,University Research Administrator,Other,79382.2,3242.0,261.0
578.0,Academic Department Chair,Other,118264.4,2149.0,148.0
579.0,Dean of Students,Other,99892.34,2586.0,162.0
580.0,Admissions Counselor,Other,49719.89,5910.0,538.0
581.0,Financial Aid Officer,Other,54408.23,5427.0,361.0
582.0,Registrar,Other,64667.45,3083.0,421.0
583.0,Housing Director,Other,68742.87,3021.0,283.0
584.0,Student Affairs Director,Other,88138.83,2335.0,116.0
585.0,Career Services Director,Other,81201.95,3271.0,525.0
586.0,Diversity & Inclusion Officer,Other,93247.66,4295.0,312.0
587.0,Title IX Coordinator,Other,75454.07,3438.0,278.0
588.0,Ombudsman,Other,69901.0,2144.0,242.0
589.0,Accreditation Specialist,Other,73420.52,2081.0,166.0
590.0,Institutional Research Analyst,Other,75002.7,3401.0,122.0
591.0,Assessment Coordinator,Other,62977.18,3438.0,421.0
592.0,Online Education Director,Other,91802.08,3201.0,143.0
593.0,Learning Management System Admin,Other,69036.27,4430.0,244.0
594.0,Accessibility Coordinator,Other,61296.41,3589.0,298.0
595.0,International Student Advisor,Other,56324.19,3829.0,296.0
596.0,Study Abroad Coordinator,Other,52823.67,3882.0,438.0
597.0,Alumni Relations Manager,Other,63189.8,2838.0,295.0
598.0,University Fundraiser,Other,72085.41,3344.0,179.0
599.0,API Developer,Technology,160151.78,7346.0,996.0
600.0,GraphQL Developer,Technology,158092.1,6463.0,488.0
601.0,React Developer,Technology,149244.01,11939.0,576.0
602.0,Angular Developer,Technology,144172.0,7831.0,442.0
603.0,Vue.js Developer,Technology,143951.07,7699.0,1579.0
604.0,Node.js Developer,Technology,153206.58,10095.0,1057.0
605.0,Python Developer,Technology,144692.27,11901.0,999.0
606.0,Java Developer,Technology,151812.08,9203.0,1546.0
607.0,C++ Developer,Technology,150729.97,6534.0,477.0
608.0,Rust Developer,Technology,164419.63,4981.0,410.0
609.0,Go Developer,Technology,160421.42,6510.0,688.0
610.0,Swift Developer,Technology,154204.35,7749.0,922.0
611.0,Kotlin Developer,Technology,149666.87,6588.0,768.0
612.0,PHP Developer,Technology,115301.97,9630.0,420.0
613.0,Ruby on Rails Developer,Technology,142829.76,7202.0,1059.0
614.0,Scala Developer,Technology,157797.52,4348.0,420.0
615.0,R Programmer,Technology,119552.0,4364.0,670.0
616.0,MATLAB Engineer,Technology,111578.14,3483.0,370.0
617.0,SAS Programmer,Technology,111464.11,3395.0,254.0
618.0,Tableau Developer,Technology,107038.28,5742.0,827.0
619.0,Power BI Developer,Technology,96920.41,5812.0,607.0
620.0,Looker Developer,Technology,112364.48,3686.0,274.0
621.0,Snowflake Engineer,Technology,159429.59,5096.0,1191.0
622.0,Spark Engineer,Technology,163186.67,4720.0,520.0
623.0,Kafka Engineer,Technology,171546.57,3510.0,405.0
624.0,Kubernetes Engineer,Technology,176896.52,5288.0,598.0
625.0,Docker Specialist,Technology,157802.27,5755.0,573.0
626.0,Terraform Engineer,Technology,166100.4,5407.0,185.0
627.0,Ansible Engineer,Technology,140931.62,4090.0,266.0
628.0,Jenkins Engineer,Technology,139959.98,3635.0,138.0
629.0,GitHub Actions Specialist,Technology,143211.05,4434.0,1203.0
630.0,CI/CD Engineer,Technology,150204.95,4169.0,325.0
631.0,Infrastructure Engineer,Technology,151049.5,6702.0,923.0
632.0,Storage Engineer,Technology,141903.26,3469.0,416.0
633.0,Virtualization Engineer,Technology,138150.93,3734.0,321.0
634.0,Data Warehouse Engineer,Technology,152063.9,4790.0,810.0
635.0,ETL Developer,Technology,124942.34,5188.0,358.0
636.0,Information Architect,Technology,122110.57,3840.0,180.0
637.0,Interaction Designer,Technology,105926.48,5478.0,882.0
638.0,Service Designer,Technology,116490.98,4111.0,176.0
639.0,Design System Manager,Technology,123927.94,3376.0,622.0
640.0,Accessibility Engineer,Technology,124430.39,3548.0,437.0
641.0,Localization Engineer,Technology,105365.83,2946.0,584.0
642.0,Release Manager,Technology,135371.42,3736.0,497.0
643.0,Configuration Manager,Technology,116052.67,3869.0,253.0
644.0,IT Risk Manager,Technology,127835.87,3306.0,157.0
645.0,SOC Analyst,Technology,90933.78,7207.0,263.0
646.0,Threat Intelligence Analyst,Technology,108618.09,5128.0,381.0
647.0,Incident Response Specialist,Technology,119448.66,3474.0,1027.0
648.0,Digital Forensics Analyst,Technology,102703.92,3215.0,160.0
649.0,Malware Analyst,Technology,114608.28,3002.0,201.0
650.0,Bug Bounty Hunter,Technology,96852.7,2424.0,107.0
651.0,Reverse Engineer,Technology,128615.09,2514.0,162.0
652.0,Cryptographer,Technology,154019.05,1794.0,70.0
653.0,PKI Engineer,Technology,126222.81,2986.0,192.0
654.0,Identity & Access Manager,Technology,120334.77,4694.0,517.0
655.0,Zero Trust Architect,Technology,162035.67,3464.0,158.0
656.0,SIEM Engineer,Technology,118539.97,3966.0,501.0
657.0,Endpoint Security Analyst,Technology,95371.49,5775.0,229.0
658.0,Application Security Engineer,Technology,141312.91,5274.0,376.0
659.0,Augmented Reality Designer,Technology,122108.19,3389.0,243.0
660.0,Digital Twin Engineer,Technology,140463.62,2616.0,170.0
661.0,Edge Computing Specialist,Technology,145913.35,2297.0,450.0
662.0,IoT Engineer,Technology,135339.35,4901.0,419.0
663.0,5G Network Engineer,Technology,150659.89,3956.0,305.0
664.0,Satellite Communications Engineer,Technology,143758.64,2074.0,305.0
665.0,Chip Design Engineer,Technology,146091.52,3166.0,97.0
666.0,FPGA Engineer,Technology,137785.08,2283.0,407.0
667.0,Semiconductor Process Engineer,Technology,138409.87,2167.0,442.0
668.0,Photonics Engineer,Technology,133202.46,1621.0,232.0
669.0,Quantum Software Engineer,Technology,172158.3,829.0,53.0
670.0,Structured Finance Analyst,Finance,128769.5,3410.0,348.0
671.0,Derivatives Trader,Finance,203684.3,2777.0,154.0
672.0,Fixed Income Analyst,Finance,115280.59,2795.0,242.0
673.0,Commodities Trader,Finance,155311.4,2110.0,212.0
674.0,Foreign Exchange Analyst,Finance,99866.21,3113.0,287.0
675.0,ESG Investment Analyst,Finance,105471.54,4869.0,321.0
676.0,Impact Investment Manager,Finance,111797.89,2710.0,266.0
677.0,Sustainable Finance Analyst,Finance,99292.49,4160.0,614.0
678.0,Fintech Product Manager,Finance,154927.74,4832.0,876.0
679.0,Cryptocurrency Analyst,Finance,101479.27,4618.0,797.0
680.0,DeFi Analyst,Finance,110120.68,3589.0,874.0
681.0,RegTech Specialist,Finance,102302.43,3635.0,312.0
682.0,Robo-Advisor Developer,Finance,115108.35,2568.0,427.0
683.0,Payment Systems Analyst,Finance,90451.52,4612.0,426.0
684.0,Anti-Money Laundering Analyst,Finance,83713.01,4320.0,227.0
685.0,KYC Analyst,Finance,74986.07,5773.0,547.0
686.0,Financial Crime Investigator,Finance,96644.83,3217.0,412.0
687.0,Retirement Plan Advisor,Finance,92392.43,5654.0,287.0
688.0,Insurance Actuary,Finance,128764.75,3145.0,319.0
689.0,Catastrophe Modeler,Finance,120470.18,2042.0,204.0
690.0,Reinsurance Analyst,Finance,105405.03,2592.0,498.0
691.0,Pension Fund Manager,Finance,157394.85,2382.0,243.0
692.0,Endowment Manager,Finance,153420.39,1500.0,141.0
693.0,Family Office Advisor,Finance,162554.75,2068.0,181.0
694.0,Sovereign Wealth Fund Analyst,Finance,140761.76,1264.0,94.0
695.0,Telemedicine Physician,Healthcare,266910.93,5157.0,365.0
696.0,Concierge Medicine Physician,Healthcare,288606.51,2985.0,318.0
697.0,Hospital Administrator,Healthcare,128085.32,5536.0,424.0
698.0,Chief Medical Officer,Healthcare,409791.77,921.0,41.0
699.0,Chief Nursing Officer,Healthcare,203219.86,1696.0,68.0
700.0,Health IT Specialist,Healthcare,94512.69,8571.0,380.0
701.0,Medical Scribe,Healthcare,40589.1,11419.0,745.0
702.0,Patient Care Coordinator,Healthcare,55429.75,12658.0,1092.0
703.0,Case Manager (Healthcare),Healthcare,64984.6,8898.0,365.0
704.0,Utilization Review Specialist,Healthcare,77840.41,7774.0,580.0
705.0,Prior Authorization Specialist,Healthcare,57887.36,8843.0,518.0
706.0,Clinical Documentation Specialist,Healthcare,68831.96,6415.0,216.0
707.0,Infection Prevention Specialist,Healthcare,83231.94,6122.0,549.0
708.0,Quality Improvement Specialist,Healthcare,86613.67,5315.0,408.0
709.0,Patient Safety Officer,Healthcare,94812.02,5159.0,260.0
710.0,Clinical Ethicist,Healthcare,99075.12,2062.0,95.0
711.0,Health Economist,Healthcare,107014.53,3394.0,330.0
712.0,Pharmacy Technician (Lead),Healthcare,50576.31,7551.0,245.0
713.0,Nuclear Medicine Technologist,Healthcare,82678.41,3203.0,167.0
714.0,MRI Technologist,Healthcare,78310.79,6368.0,662.0
715.0,CT Technologist,Healthcare,76948.35,7311.0,261.0
716.0,Ultrasound Technologist,Healthcare,82929.04,7155.0,471.0
717.0,Cardiovascular Technologist,Healthcare,72186.37,4774.0,455.0
718.0,Polysomnographic Technician,Healthcare,59885.28,4479.0,391.0
719.0,Dialysis Technician,Healthcare,54724.19,6456.0,540.0
720.0,Surgical Technician,Healthcare,58145.12,6818.0,408.0
721.0,Sterile Processing Technician,Healthcare,49912.32,7687.0,794.0
722.0,Dental Assistant (Lead),Healthcare,44122.87,9409.0,384.0
723.0,Orthodontist,Healthcare,281714.76,2581.0,191.0
724.0,Endodontist,Healthcare,312579.15,1445.0,104.0
725.0,Periodontist,Healthcare,316084.42,1327.0,84.0
726.0,Oral Surgeon,Healthcare,403350.2,1138.0,78.0
727.0,Prosthodontist,Healthcare,287904.51,1217.0,49.0
728.0,Pediatric Dentist,Healthcare,262303.36,1822.0,155.0
729.0,Chief of Staff,Business,178000.01,3623.0,421.0
730.0,Chief People Officer,Business,248377.33,1123.0,135.0
731.0,Chief Revenue Officer,Business,299552.3,883.0,123.0
732.0,Chief Technology Officer,Business,332765.02,724.0,63.0
733.0,General Manager,Business,130734.16,5377.0,465.0
734.0,Regional Manager,Business,115809.17,6657.0,821.0
735.0,District Manager,Business,99062.05,6770.0,428.0
736.0,Category Manager,Business,92911.51,5563.0,439.0
737.0,Channel Manager,Business,97332.58,5286.0,576.0
738.0,Partnership Manager,Business,97987.07,6165.0,424.0
739.0,Alliance Manager,Business,105881.34,4884.0,137.0
740.0,Vendor Manager,Business,92917.44,4776.0,563.0
741.0,Contract Negotiator,Business,106807.85,4457.0,262.0
742.0,Pricing Analyst,Business,86633.86,5684.0,499.0
743.0,Revenue Operations Manager,Business,111656.54,4149.0,268.0
744.0,Sales Operations Analyst,Business,76969.73,5297.0,585.0
745.0,Inside Sales Representative,Business,57428.86,12756.0,1562.0
746.0,Enterprise Account Executive,Business,157340.21,7885.0,391.0
747.0,SMB Account Executive,Business,86701.57,10224.0,1452.0
748.0,Sales Development Representative,Business,57737.69,13882.0,786.0
749.0,Business Development Representative,Business,61696.71,12741.0,779.0
750.0,Customer Experience Manager,Business,84491.03,6224.0,272.0
751.0,Community Manager,Business,65220.98,6544.0,565.0
752.0,User Research Manager,Business,111863.22,4556.0,152.0
753.0,Performance Marketing Manager,Marketing,98303.03,7831.0,575.0
754.0,Paid Search Specialist,Marketing,75226.01,6107.0,680.0
755.0,Paid Social Specialist,Marketing,68852.15,6684.0,1185.0
756.0,Affiliate Marketing Manager,Marketing,82482.42,4831.0,290.0
