"2023 College Graduate Career Jobs — Hiring & Layoff Data (US) [CPI-Adjusted to 2025 USD, factor=1.0564]",,,,,
#,Job Title,Industry / Category,Avg. Salary (2025 USD),# Hired in 2023,# Fired / Laid Off in 2023
1.0,Software Engineer,Technology,185390.95,9669.0,4120.0
2.0,Frontend Developer,Technology,145161.37,7915.0,1344.0
3.0,Backend Developer,Technology,158471.57,8775.0,1587.0
4.0,Full Stack Developer,Technology,159934.75,8976.0,1827.0
5.0,Mobile App Developer (iOS),Technology,137710.24,8000.0,2534.0
6.0,Mobile App Developer (Android),Technology,137754.61,6854.0,2523.0
7.0,Data Scientist,Technology,142564.62,7969.0,4084.0
8.0,Data Engineer,Technology,149109.32,8741.0,1074.0
9.0,Data Analyst,Technology,99273.45,5581.0,1456.0
10.0,Machine Learning Engineer,Technology,176168.15,9164.0,893.0
11.0,AI Research Scientist,Technology,198368.37,6973.0,1171.0
12.0,DevOps Engineer,Technology,154681.03,8182.0,3715.0
13.0,Site Reliability Engineer,Technology,161871.22,7122.0,1028.0
14.0,Cloud Architect,Technology,181815.92,6193.0,1278.0
15.0,Cybersecurity Analyst,Technology,111637.08,5982.0,2111.0
16.0,Penetration Tester,Technology,119450.57,3630.0,1010.0
17.0,Security Engineer,Technology,148287.4,5792.0,1534.0
18.0,Network Engineer,Technology,103839.43,5147.0,1627.0
19.0,Systems Administrator,Technology,89170.63,4403.0,1782.0
20.0,IT Support Specialist,Technology,58561.08,3337.0,429.0
21.0,Database Administrator,Technology,107100.68,4967.0,1993.0
22.0,Blockchain Developer,Technology,150383.4,6131.0,1879.0
23.0,Game Developer,Technology,111386.7,6857.0,1980.0
24.0,Embedded Systems Engineer,Technology,121799.06,4100.0,693.0
25.0,QA Engineer,Technology,93469.32,5771.0,2719.0
26.0,Product Manager (Tech),Technology,156705.19,7066.0,1876.0
27.0,Technical Program Manager,Technology,163512.95,6082.0,885.0
28.0,Solutions Architect,Technology,170389.37,5636.0,711.0
29.0,UX Designer,Technology,104534.57,7083.0,3119.0
30.0,UI Designer,Technology,98879.4,6024.0,2116.0
31.0,UX Researcher,Technology,109862.24,5452.0,2516.0
32.0,Product Designer,Technology,119453.74,6086.0,3433.0
33.0,Scrum Master,Technology,111887.45,5396.0,1314.0
34.0,IT Project Manager,Technology,118315.95,4826.0,2169.0
35.0,ERP Consultant,Technology,107829.63,3871.0,1435.0
36.0,Salesforce Developer,Technology,130973.26,6024.0,2071.0
37.0,Business Intelligence Analyst,Technology,101844.85,4250.0,2177.0
38.0,Cloud Engineer (AWS),Technology,150254.51,7342.0,2395.0
39.0,Cloud Engineer (Azure),Technology,146283.32,6458.0,2814.0
40.0,Cloud Engineer (GCP),Technology,141562.05,6178.0,2334.0
41.0,Platform Engineer,Technology,155408.93,5953.0,3458.0
42.0,Hardware Engineer,Technology,118612.81,3706.0,738.0
43.0,Firmware Engineer,Technology,124840.57,3400.0,598.0
44.0,Robotics Engineer,Technology,132255.79,3274.0,556.0
45.0,Computer Vision Engineer,Technology,163534.07,4666.0,916.0
46.0,NLP Engineer,Technology,170296.4,4374.0,1009.0
47.0,AR/VR Developer,Technology,130740.84,3845.0,658.0
48.0,Quantum Computing Researcher,Technology,186976.68,915.0,208.0
49.0,IT Auditor,Technology,93913.03,3171.0,992.0
50.0,Technical Writer,Technology,82471.69,4654.0,1598.0
51.0,Investment Banker,Finance,145912.51,5103.0,1093.0
52.0,Financial Analyst,Finance,83856.69,6328.0,810.0
53.0,Portfolio Manager,Finance,166193.16,3224.0,634.0
54.0,Equity Research Analyst,Finance,111401.49,2895.0,1148.0
55.0,Risk Analyst,Finance,92495.28,3775.0,821.0
56.0,Credit Analyst,Finance,79572.79,3476.0,765.0
57.0,Loan Officer,Finance,72630.87,4655.0,700.0
58.0,Financial Planner,Finance,88369.84,5015.0,1757.0
59.0,Wealth Manager,Finance,127246.11,3483.0,496.0
60.0,Actuary,Finance,118790.29,3209.0,449.0
61.0,Quantitative Analyst,Finance,166391.77,3698.0,1544.0
62.0,Trader,Finance,148294.8,3866.0,1347.0
63.0,Hedge Fund Analyst,Finance,146581.24,2407.0,670.0
64.0,Private Equity Analyst,Finance,138829.02,2023.0,501.0
65.0,Venture Capital Analyst,Finance,126928.12,1595.0,460.0
66.0,Corporate Finance Analyst,Finance,91363.82,4994.0,1621.0
67.0,Treasury Analyst,Finance,83579.9,3338.0,585.0
68.0,Tax Associate,Finance,79318.19,4641.0,494.0
69.0,Accountant (CPA),Finance,76296.74,6144.0,854.0
70.0,Auditor,Finance,72350.91,5310.0,707.0
71.0,Forensic Accountant,Finance,95972.05,2385.0,382.0
72.0,Controller,Finance,146866.48,2611.0,896.0
73.0,CFO,Finance,267649.23,1502.0,499.0
74.0,Compliance Officer,Finance,104084.52,3890.0,657.0
75.0,Underwriter,Finance,89543.56,3553.0,791.0
76.0,Insurance Agent,Finance,65187.13,7011.0,1212.0
77.0,Claims Adjuster,Finance,62176.25,4775.0,1924.0
78.0,Mortgage Broker,Finance,82744.25,4342.0,963.0
79.0,Real Estate Analyst,Finance,90040.09,3724.0,517.0
80.0,Budget Analyst,Finance,79471.37,4178.0,681.0
81.0,Economic Consultant,Finance,113758.42,2480.0,565.0
82.0,Economist,Finance,109095.26,2272.0,272.0
83.0,Financial Examiner,Finance,84427.18,2930.0,620.0
84.0,Bookkeeper,Finance,48299.79,3752.0,1394.0
85.0,Payroll Specialist,Finance,55898.83,3681.0,822.0
86.0,Physician (General Practice),Healthcare,246936.49,2663.0,213.0
87.0,Surgeon,Healthcare,385311.24,1836.0,347.0
88.0,Psychiatrist,Healthcare,277971.8,2098.0,261.0
89.0,Pediatrician,Healthcare,226556.54,2337.0,137.0
90.0,Cardiologist,Healthcare,444879.11,1106.0,47.0
91.0,Dermatologist,Healthcare,393574.78,1078.0,52.0
92.0,Neurologist,Healthcare,326908.62,1390.0,184.0
93.0,Radiologist,Healthcare,422169.68,1204.0,181.0
94.0,Anesthesiologist,Healthcare,396006.73,1410.0,137.0
95.0,Oncologist,Healthcare,366687.1,1521.0,77.0
96.0,Orthopedic Surgeon,Healthcare,492161.54,936.0,77.0
97.0,Emergency Medicine Physician,Healthcare,341474.94,1762.0,314.0
98.0,Nurse Practitioner,Healthcare,119600.59,15799.0,1846.0
99.0,Registered Nurse,Healthcare,83771.12,43584.0,6440.0
100.0,Physician Assistant,Healthcare,127494.37,9159.0,1465.0
101.0,Pharmacist,Healthcare,127182.72,6034.0,226.0
102.0,Physical Therapist,Healthcare,92368.5,8493.0,1043.0
103.0,Occupational Therapist,Healthcare,89724.21,7554.0,950.0
104.0,Speech-Language Pathologist,Healthcare,86566.48,5428.0,697.0
105.0,Dental Hygienist,Healthcare,78198.35,6760.0,470.0
106.0,Dentist,Healthcare,177156.98,3964.0,495.0
107.0,Optometrist,Healthcare,130780.99,3655.0,198.0
108.0,Chiropractor,Healthcare,83262.97,3316.0,380.0
109.0,Veterinarian,Healthcare,124422.22,3125.0,321.0
110.0,Radiologic Technologist,Healthcare,67656.05,6776.0,1128.0
111.0,Medical Laboratory Scientist,Healthcare,73090.42,6040.0,888.0
112.0,Clinical Social Worker,Healthcare,62655.88,8289.0,628.0
113.0,Respiratory Therapist,Healthcare,68725.17,5364.0,505.0
114.0,Dietitian / Nutritionist,Healthcare,66492.9,4871.0,325.0
115.0,Healthcare Administrator,Healthcare,105689.27,7177.0,1346.0
116.0,Medical Coder,Healthcare,51984.68,5715.0,993.0
117.0,Medical Transcriptionist,Healthcare,41709.66,2691.0,228.0
118.0,Genetic Counselor,Healthcare,88628.67,2031.0,300.0
119.0,Biomedical Engineer,Healthcare,99230.14,3896.0,474.0
120.0,Clinical Research Coordinator,Healthcare,63343.62,5178.0,372.0
121.0,Attorney (Corporate Law),Legal,186168.49,4081.0,614.0
122.0,Attorney (Criminal Defense),Legal,78400.13,3753.0,544.0
123.0,Attorney (Family Law),Legal,71815.29,4101.0,614.0
124.0,Attorney (Immigration),Legal,69501.66,3262.0,421.0
125.0,Attorney (Intellectual Property),Legal,184709.54,2566.0,108.0
126.0,Attorney (Real Estate),Legal,93301.35,3186.0,334.0
127.0,Attorney (Tax Law),Legal,147861.65,2215.0,111.0
128.0,Attorney (Environmental Law),Legal,87699.0,2070.0,476.0
129.0,Public Defender,Legal,58901.26,3237.0,605.0
130.0,Prosecutor / District Attorney,Legal,72164.97,2740.0,425.0
131.0,Judge,Legal,147233.07,1217.0,115.0
132.0,Paralegal,Legal,55040.99,6793.0,374.0
133.0,Legal Secretary,Legal,49050.93,5603.0,1055.0
134.0,Compliance Manager,Legal,118364.54,3618.0,685.0
135.0,Contract Manager,Legal,104469.07,3966.0,243.0
136.0,Legal Analyst,Legal,73017.53,3643.0,390.0
137.0,Patent Agent,Legal,106687.61,2032.0,129.0
138.0,Arbitrator / Mediator,Legal,89848.87,1718.0,309.0
139.0,Title Examiner,Legal,59338.63,2583.0,435.0
140.0,Court Reporter,Legal,62661.16,2160.0,148.0
141.0,Elementary School Teacher,Education,48649.47,27071.0,3094.0
142.0,Middle School Teacher,Education,52730.54,16307.0,2295.0
143.0,High School Teacher,Education,54868.79,20085.0,1672.0
144.0,Special Education Teacher,Education,58756.52,11415.0,2122.0
145.0,School Counselor,Education,61846.64,8172.0,913.0
146.0,School Psychologist,Education,80104.19,4789.0,358.0
147.0,Principal,Education,101550.1,3896.0,467.0
148.0,University Professor,Education,111394.09,7998.0,1100.0
149.0,College Lecturer,Education,65013.87,6167.0,457.0
150.0,Academic Advisor,Education,51927.64,6989.0,549.0
151.0,Curriculum Developer,Education,72621.36,4103.0,818.0
152.0,Instructional Designer,Education,79850.64,5251.0,814.0
153.0,ESL Teacher,Education,48542.77,8711.0,1003.0
154.0,Librarian,Education,59037.54,4562.0,578.0
155.0,Education Administrator,Education,82411.47,4968.0,276.0
156.0,Tutoring Center Director,Education,63231.64,3757.0,263.0
157.0,Corporate Trainer,Education,72725.95,5368.0,451.0
158.0,E-Learning Developer,Education,87508.84,3786.0,476.0
159.0,Museum Educator,Education,47818.05,3347.0,277.0
160.0,Early Childhood Educator,Education,37978.28,14676.0,1108.0
161.0,Marketing Manager,Marketing,113700.32,8946.0,568.0
162.0,Digital Marketing Specialist,Marketing,72808.35,11601.0,1843.0
163.0,SEO Specialist,Marketing,69299.88,9434.0,662.0
164.0,Content Marketing Manager,Marketing,82512.89,8419.0,1625.0
165.0,Social Media Manager,Marketing,62334.71,13911.0,2144.0
166.0,Brand Manager,Marketing,99773.15,6456.0,363.0
167.0,Advertising Manager,Marketing,105021.59,5634.0,486.0
168.0,Market Research Analyst,Marketing,68027.92,6750.0,1013.0
169.0,Public Relations Specialist,Marketing,62598.83,6097.0,452.0
170.0,Communications Director,Marketing,126470.68,4019.0,262.0
171.0,Copywriter,Marketing,64972.67,8980.0,1856.0
172.0,Content Strategist,Marketing,79276.99,6626.0,810.0
173.0,Growth Hacker,Marketing,88999.49,5266.0,734.0
174.0,Email Marketing Specialist,Marketing,62183.64,7317.0,1324.0
175.0,Influencer Marketing Manager,Marketing,72463.95,5203.0,747.0
176.0,Event Planner,Marketing,51863.19,8285.0,495.0
177.0,Media Buyer,Marketing,68455.78,4798.0,235.0
178.0,Product Marketing Manager,Marketing,118152.2,7228.0,872.0
179.0,Creative Director,Marketing,146285.43,4197.0,461.0
180.0,Graphic Designer,Marketing,58728.0,9119.0,1069.0
181.0,Video Producer,Marketing,72587.55,7734.0,1069.0
182.0,Podcast Producer,Marketing,55308.27,4610.0,622.0
183.0,Photojournalist,Marketing,47847.63,2907.0,623.0
184.0,Animator,Marketing,72044.54,5867.0,283.0
185.0,Motion Graphics Designer,Marketing,78296.6,4761.0,620.0
186.0,Biologist,Science,83367.56,3769.0,455.0
187.0,Chemist,Science,77717.67,4533.0,702.0
188.0,Physicist,Science,98696.63,2524.0,191.0
189.0,Environmental Scientist,Science,72350.91,4962.0,420.0
190.0,Geologist,Science,87771.89,3823.0,386.0
191.0,Astronomer,Science,114701.83,1128.0,123.0
192.0,Marine Biologist,Science,68929.07,2016.0,178.0
193.0,Ecologist,Science,65052.96,3450.0,283.0
194.0,Neuroscientist,Science,91874.08,2303.0,485.0
195.0,Epidemiologist,Science,87990.58,3115.0,367.0
196.0,Forensic Scientist,Science,67983.55,3774.0,651.0
197.0,Microbiologist,Science,79366.79,3493.0,417.0
198.0,Biochemist,Science,83529.19,4108.0,218.0
199.0,Agricultural Scientist,Science,65789.3,3805.0,778.0
200.0,Food Scientist,Science,73207.69,4067.0,736.0
201.0,Materials Scientist,Science,91640.61,3066.0,533.0
202.0,Nanotechnologist,Science,102739.66,1625.0,378.0
203.0,Toxicologist,Science,79889.73,2614.0,458.0
204.0,Clinical Psychologist,Science,91383.89,5431.0,411.0
205.0,Research Psychologist,Science,82981.95,3293.0,359.0
206.0,Sociologist,Science,71934.67,2657.0,209.0
207.0,Anthropologist,Science,64952.6,2137.0,229.0
208.0,Archaeologist,Science,62005.1,2378.0,138.0
209.0,Political Scientist,Science,111917.03,2161.0,258.0
210.0,Statistician,Science,101341.98,4492.0,844.0
211.0,Biostatistician,Science,108629.36,3043.0,298.0
212.0,Computational Biologist,Science,111780.75,2486.0,358.0
213.0,Pharmacologist,Science,97536.65,2526.0,285.0
214.0,Immunologist,Science,102799.88,2243.0,243.0
215.0,Virologist,Science,95935.07,2302.0,420.0
216.0,Mechanical Engineer,Engineering,97601.09,6651.0,1177.0
217.0,Electrical Engineer,Engineering,104368.71,6928.0,976.0
218.0,Civil Engineer,Engineering,93158.73,8251.0,1177.0
219.0,Chemical Engineer,Engineering,112674.51,5226.0,403.0
220.0,Aerospace Engineer,Engineering,125956.18,3635.0,356.0
221.0,Nuclear Engineer,Engineering,117259.5,1756.0,296.0
222.0,Industrial Engineer,Engineering,94900.81,5134.0,868.0
223.0,Structural Engineer,Engineering,99507.98,4717.0,746.0
224.0,Environmental Engineer,Engineering,89422.07,4428.0,803.0
225.0,Materials Engineer,Engineering,98661.77,3532.0,177.0
226.0,Petroleum Engineer,Engineering,144933.18,2769.0,346.0
227.0,Mining Engineer,Engineering,117254.21,2434.0,250.0
228.0,Biomedical Engineer (Device),Engineering,101924.08,3397.0,582.0
229.0,Agricultural Engineer,Engineering,82959.77,2532.0,191.0
230.0,Marine Engineer,Engineering,105205.41,2202.0,412.0
231.0,Geotechnical Engineer,Engineering,92600.92,2879.0,195.0
232.0,Transportation Engineer,Engineering,88631.84,3926.0,349.0
233.0,Water Resources Engineer,Engineering,86159.75,3726.0,582.0
234.0,Acoustical Engineer,Engineering,92917.86,1770.0,312.0
235.0,Optical Engineer,Engineering,109458.68,2084.0,156.0
236.0,Manufacturing Engineer,Engineering,88778.69,5106.0,325.0
237.0,Quality Engineer,Engineering,83497.5,5143.0,828.0
238.0,Process Engineer,Engineering,92829.11,4686.0,359.0
239.0,Safety Engineer,Engineering,90135.17,3600.0,564.0
240.0,Packaging Engineer,Engineering,77663.79,3245.0,477.0
241.0,Architectural Engineer,Engineering,84456.76,2827.0,319.0
242.0,Management Consultant,Business,145825.88,6917.0,1130.0
243.0,Business Analyst,Business,89341.78,8744.0,1049.0
244.0,Operations Manager,Business,103135.83,8264.0,1478.0
245.0,Supply Chain Manager,Business,112276.23,6136.0,426.0
246.0,Logistics Coordinator,Business,61954.39,7227.0,978.0
247.0,Procurement Manager,Business,105698.78,5589.0,449.0
248.0,Human Resources Manager,Business,100191.51,7229.0,719.0
249.0,Recruiter,Business,62911.54,10936.0,1565.0
250.0,Talent Acquisition Specialist,Business,72805.18,9123.0,891.0
251.0,Training & Development Manager,Business,89825.63,4884.0,436.0
252.0,Compensation Analyst,Business,79154.44,4542.0,818.0
253.0,Benefits Administrator,Business,61771.63,4352.0,239.0
254.0,CEO,Business,385243.62,1127.0,149.0
255.0,COO,Business,300456.2,1359.0,247.0
256.0,CMO,Business,250970.02,1435.0,261.0
257.0,Strategy Consultant,Business,164502.84,4312.0,228.0
258.0,Change Management Consultant,Business,148188.1,3862.0,293.0
259.0,Account Manager,Business,73640.83,10709.0,1097.0
260.0,Sales Representative,Business,62352.67,18328.0,3019.0
261.0,Sales Manager,Business,106362.23,8178.0,1499.0
262.0,Business Development Manager,Business,113021.02,6464.0,1133.0
263.0,Entrepreneur / Startup Founder,Business,67968.76,5104.0,539.0
264.0,Franchise Owner,Business,81499.76,4432.0,340.0
265.0,Retail Manager,Business,51979.4,9013.0,1550.0
266.0,Store Manager,Business,54903.65,7926.0,1173.0
267.0,E-commerce Manager,Business,84914.2,6748.0,973.0
268.0,Customer Success Manager,Business,79130.14,7943.0,1815.0
269.0,Customer Service Representative,Business,42307.61,20781.0,3532.0
270.0,Office Manager,Business,58083.56,7840.0,383.0
271.0,Executive Assistant,Business,66263.65,6491.0,1021.0
272.0,Architect,Architecture,89088.23,4224.0,368.0
273.0,Urban Planner,Architecture,79834.79,3101.0,589.0
274.0,Landscape Architect,Architecture,72148.07,3117.0,688.0
275.0,Interior Designer,Architecture,58980.49,5284.0,370.0
276.0,Industrial Designer,Architecture,71990.66,3894.0,232.0
277.0,Fashion Designer,Architecture,54945.91,4696.0,312.0
278.0,Furniture Designer,Architecture,52352.33,2558.0,423.0
279.0,Jewelry Designer,Architecture,48746.67,2322.0,186.0
280.0,Textile Designer,Architecture,53174.25,2823.0,397.0
281.0,Web Designer,Architecture,67916.99,6973.0,1197.0
282.0,3D Modeler,Architecture,62907.31,4374.0,308.0
283.0,CAD Designer,Architecture,65528.36,4834.0,738.0
284.0,Environmental Designer,Architecture,67629.64,2713.0,210.0
285.0,Exhibition Designer,Architecture,58301.19,2390.0,324.0
286.0,Lighting Designer,Architecture,64811.03,2708.0,510.0
287.0,Government Policy Analyst,Government,83956.0,5204.0,805.0
288.0,Intelligence Analyst,Government,87941.98,3698.0,182.0
289.0,Foreign Service Officer,Government,78869.2,2076.0,185.0
290.0,Military Officer,Government,91473.69,8302.0,603.0
291.0,FBI Agent,Government,96393.57,1695.0,74.0
292.0,CIA Analyst,Government,89773.86,1556.0,208.0
293.0,TSA Officer,Government,51787.13,6379.0,798.0
294.0,Customs Officer,Government,62159.34,4952.0,314.0
295.0,Police Officer,Government,61602.6,12566.0,1695.0
296.0,Firefighter,Government,58417.4,8775.0,966.0
297.0,Paramedic / EMT,Government,48668.49,10850.0,1121.0
298.0,Social Worker,Government,52131.53,12372.0,518.0
299.0,Urban Planner (Government),Government,78027.21,3349.0,165.0
300.0,Environmental Regulator,Government,73571.11,2612.0,433.0
301.0,Congressional Staffer,Government,52859.42,3971.0,683.0
302.0,City Planner,Government,79541.1,2690.0,298.0
303.0,Public Health Administrator,Government,83941.21,3453.0,563.0
304.0,State Auditor,Government,73109.44,2413.0,277.0
305.0,Tax Examiner (IRS),Government,61787.47,3792.0,230.0
306.0,Immigration Officer,Government,69424.54,3246.0,189.0
307.0,Journalist,Media,52224.5,4805.0,745.0
308.0,News Anchor,Media,66398.87,2831.0,1164.0
309.0,Radio Host,Media,52859.42,2335.0,914.0
310.0,Film Director,Media,91959.66,2455.0,1112.0
311.0,Screenwriter,Media,79648.86,2813.0,846.0
312.0,Film Editor,Media,71871.28,3342.0,713.0
313.0,Camera Operator,Media,58946.68,4309.0,521.0
314.0,Sound Engineer,Media,62838.64,3552.0,607.0
315.0,Music Producer,Media,82275.19,3321.0,1343.0
316.0,Actor,Media,47955.39,4002.0,1716.0
317.0,Voice Actor,Media,53060.15,3153.0,526.0
318.0,Stunt Coordinator,Media,71908.26,1473.0,530.0
319.0,Game Designer,Media,89131.54,4377.0,709.0
320.0,Esports Manager,Media,71525.82,2212.0,1163.0
321.0,Sports Analyst,Media,68589.95,3010.0,1268.0
322.0,Sports Broadcaster,Media,72150.18,2057.0,848.0
323.0,Sportswriter,Media,52320.64,2597.0,899.0
324.0,Book Editor,Media,58512.48,2969.0,904.0
325.0,Literary Agent,Media,62482.62,2469.0,272.0
326.0,Publishing Manager,Media,73513.0,2551.0,1138.0
327.0,YouTube Content Creator,Media,56043.56,3099.0,753.0
328.0,Podcast Host,Media,48969.58,3528.0,1261.0
329.0,Streaming Personality,Media,53255.59,3232.0,1414.0
330.0,Social Media Influencer,Media,63272.84,3572.0,1354.0
331.0,Photographer,Media,48339.94,4437.0,1798.0
332.0,Videographer,Media,55550.2,4912.0,719.0
333.0,Nonprofit Program Manager,Nonprofit,63178.82,4958.0,886.0
334.0,Grant Writer,Nonprofit,58190.27,3880.0,253.0
335.0,Development Director,Nonprofit,88167.0,3267.0,689.0
336.0,Volunteer Coordinator,Nonprofit,45768.54,4009.0,877.0
337.0,Community Organizer,Nonprofit,48560.73,4821.0,483.0
338.0,Advocacy Manager,Nonprofit,65364.61,3251.0,710.0
339.0,International Aid Worker,Nonprofit,55191.01,2841.0,416.0
340.0,Environmental Activist,Nonprofit,48627.29,2487.0,307.0
341.0,Fundraising Manager,Nonprofit,71887.13,3749.0,700.0
342.0,NGO Director,Nonprofit,94096.85,2333.0,188.0
343.0,Social Entrepreneur,Nonprofit,64910.34,2411.0,129.0
344.0,Corporate Social Responsibility Manager,Nonprofit,82022.7,3114.0,266.0
345.0,Foundation Program Officer,Nonprofit,79807.32,2714.0,242.0
346.0,Policy Advocate,Nonprofit,64690.6,3222.0,589.0
347.0,Human Rights Lawyer,Nonprofit,67785.99,1887.0,484.0
348.0,Real Estate Agent,Real Estate,72679.46,15594.0,2200.0
349.0,Real Estate Broker,Real Estate,95665.68,7255.0,1560.0
350.0,Property Manager,Real Estate,58067.72,6659.0,1707.0
351.0,Real Estate Developer,Real Estate,145843.84,3002.0,1152.0
352.0,Commercial Real Estate Analyst,Real Estate,93013.99,2893.0,595.0
353.0,Appraiser,Real Estate,72646.71,3078.0,1158.0
354.0,Mortgage Loan Officer,Real Estate,83610.54,4974.0,618.0
355.0,Title Officer,Real Estate,62149.84,3705.0,1428.0
356.0,Real Estate Attorney,Real Estate,114549.7,2320.0,231.0
357.0,Home Inspector,Real Estate,58681.51,3786.0,1436.0
358.0,Leasing Consultant,Real Estate,45136.78,5077.0,747.0
359.0,HOA Manager,Real Estate,54646.94,3025.0,408.0
360.0,Construction Manager,Trades,102026.56,6426.0,669.0
361.0,Project Manager (Construction),Trades,94637.75,5891.0,963.0
362.0,Electrical Contractor,Trades,82362.87,6678.0,708.0
363.0,Plumbing Contractor,Trades,76202.72,5552.0,915.0
364.0,HVAC Technician,Trades,62865.05,7483.0,931.0
365.0,Welder (Specialized),Trades,66493.95,5092.0,460.0
366.0,Aircraft Mechanic,Trades,79327.7,4341.0,539.0
367.0,Marine Technician,Trades,65549.49,2736.0,258.0
368.0,Wind Turbine Technician,Trades,58925.55,4071.0,546.0
369.0,Solar Panel Installer (Lead),Trades,55572.38,7495.0,339.0
370.0,Strategy Analyst,Consulting,104394.06,4372.0,1738.0
371.0,McKinsey Analyst,Consulting,106207.98,1531.0,372.0
372.0,BCG Analyst,Consulting,103284.79,1382.0,479.0
373.0,Bain Analyst,Consulting,101718.08,1240.0,356.0
374.0,IT Consultant,Consulting,113248.16,7127.0,2114.0
375.0,HR Consultant,Consulting,89610.11,4783.0,665.0
376.0,Financial Consultant,Consulting,98295.18,4178.0,336.0
377.0,Healthcare Consultant,Consulting,113131.95,3138.0,1005.0
378.0,Operations Consultant,Consulting,101485.66,3669.0,562.0
