"2023 College Graduate Career Jobs — Hiring & Layoff Data (US) [CPI-Adjusted to 2025 USD, factor=1.0564]",,,,,
379.0,Marketing Consultant,Consulting,89487.57,3902.0,579.0
380.0,Environmental Consultant,Consulting,83796.48,3102.0,784.0
381.0,Risk Consultant,Consulting,94363.08,2987.0,827.0
382.0,Sustainability Consultant,Consulting,86555.92,3475.0,658.0
383.0,Digital Transformation Consultant,Consulting,129749.89,4698.0,781.0
384.0,Hotel Manager,Hospitality,61836.07,7399.0,847.0
385.0,Restaurant Manager,Hospitality,51698.39,9964.0,1179.0
386.0,Chef (Executive),Hospitality,73526.74,6336.0,657.0
387.0,Sommelier,Hospitality,56054.13,3027.0,218.0
388.0,Travel Agent,Hospitality,44928.66,4442.0,584.0
389.0,Tour Guide,Hospitality,38397.69,4938.0,830.0
390.0,Event Coordinator,Hospitality,49027.68,9129.0,1232.0
391.0,Wedding Planner,Hospitality,55832.27,5123.0,1061.0
392.0,Cruise Director,Hospitality,61893.12,1955.0,332.0
393.0,Casino Manager,Hospitality,76066.44,2483.0,244.0
394.0,Theme Park Manager,Hospitality,69288.26,3290.0,453.0
395.0,Airline Pilot,Hospitality,194461.62,5461.0,261.0
396.0,Flight Attendant,Hospitality,57907.14,8005.0,671.0
397.0,Airport Manager,Hospitality,104444.77,2123.0,237.0
398.0,Personal Trainer,Sports,49142.84,11024.0,1857.0
399.0,Athletic Coach,Sports,52134.7,8061.0,1289.0
400.0,Physical Education Teacher,Sports,52863.65,5601.0,686.0
401.0,Sports Agent,Sports,91573.0,2485.0,317.0
402.0,Sports Marketing Manager,Sports,79462.92,3135.0,272.0
403.0,Athletic Trainer,Sports,55052.61,5720.0,623.0
404.0,Strength & Conditioning Coach,Sports,52829.84,5365.0,916.0
405.0,Sports Psychologist,Sports,83681.32,2590.0,404.0
406.0,Kinesiology Therapist,Sports,61672.32,4098.0,341.0
407.0,Yoga Instructor,Sports,42087.87,7523.0,465.0
408.0,Fitness Director,Sports,68511.77,4545.0,539.0
409.0,Recreation Therapist,Sports,52628.06,4813.0,630.0
410.0,Sports Nutritionist,Sports,62857.66,3864.0,308.0
411.0,Sustainability Manager,Environment,89583.7,5308.0,988.0
412.0,Environmental Consultant,Environment,83168.94,4798.0,794.0
413.0,Conservation Scientist,Environment,69368.55,3096.0,417.0
414.0,Wildlife Biologist,Environment,65294.88,2761.0,212.0
415.0,Park Ranger,Environment,48967.47,4273.0,301.0
416.0,Climate Scientist,Environment,88027.55,2534.0,115.0
417.0,Renewable Energy Analyst,Environment,83795.42,4426.0,425.0
418.0,Carbon Credits Analyst,Environment,78891.38,3030.0,356.0
419.0,ESG Analyst,Environment,88474.43,5162.0,1122.0
420.0,Water Quality Specialist,Environment,72065.67,3136.0,192.0
421.0,Recycling Program Manager,Environment,65239.95,2876.0,300.0
422.0,Green Building Consultant,Environment,78220.54,3684.0,573.0
423.0,Energy Auditor,Environment,67969.81,3975.0,297.0
424.0,Ecological Restoration Specialist,Environment,64994.85,2699.0,474.0
425.0,Librarian (Research),Other,58751.24,2853.0,427.0
426.0,Archivist,Other,54992.39,2219.0,199.0
427.0,Museum Curator,Other,61695.56,2187.0,301.0
428.0,Translator / Interpreter,Other,54958.59,6001.0,299.0
429.0,Sign Language Interpreter,Other,52845.69,4347.0,768.0
430.0,Court Interpreter,Other,58620.24,3426.0,659.0
431.0,Technical Translator,Other,66461.2,3835.0,240.0
432.0,Philosopher (Academic),Other,73750.7,1207.0,117.0
433.0,Ethicist,Other,83406.65,1418.0,112.0
434.0,Think Tank Researcher,Other,78424.43,2111.0,357.0
435.0,Political Campaign Manager,Other,72458.67,3523.0,446.0
436.0,Lobbyist,Other,106579.85,2726.0,156.0
437.0,Speechwriter,Other,78681.15,2344.0,174.0
438.0,Demographer,Other,83284.1,1657.0,307.0
439.0,Geographer,Other,72647.77,2353.0,328.0
440.0,Cartographer,Other,65429.05,1680.0,326.0
441.0,Meteorologist,Other,92092.77,2581.0,345.0
442.0,Oceanographer,Other,79245.29,1404.0,284.0
443.0,Seismologist,Other,81787.11,1131.0,160.0
444.0,Volcanologist,Other,78330.41,704.0,165.0
445.0,Paleontologist,Other,64596.57,597.0,95.0
446.0,Zoologist,Other,68788.56,2062.0,291.0
447.0,Botanist,Other,66312.25,2205.0,447.0
448.0,Entomologist,Other,61924.81,1635.0,198.0
449.0,Ornithologist,Other,65527.3,1519.0,252.0
450.0,Herpetologist,Other,62699.19,1174.0,168.0
451.0,Ichthyologist,Other,65927.7,1008.0,220.0
452.0,Primatologist,Other,68842.44,873.0,152.0
453.0,Ethologist,Other,66361.9,1104.0,156.0
454.0,Behavioral Economist,Other,102102.62,2216.0,173.0
455.0,Organizational Psychologist,Other,94664.17,3179.0,286.0
456.0,Rehabilitation Counselor,Other,52688.28,5363.0,694.0
457.0,Mental Health Counselor,Other,55356.87,7431.0,1327.0
458.0,Marriage & Family Therapist,Other,58897.03,6914.0,966.0
459.0,Addiction Counselor,Other,48564.96,5880.0,931.0
460.0,Career Counselor,Other,52155.83,4533.0,361.0
461.0,Life Coach,Other,63029.86,5835.0,316.0
462.0,Executive Coach,Other,125469.16,3865.0,359.0
463.0,Nutritionist (Private Practice),Other,62550.23,4084.0,362.0
464.0,Acupuncturist,Other,71715.98,2581.0,275.0
465.0,Naturopathic Doctor,Other,82004.74,2201.0,311.0
466.0,Homeopathic Practitioner,Other,64596.57,1525.0,80.0
467.0,Massage Therapist,Other,48122.31,7955.0,701.0
468.0,Esthetician,Other,42526.3,5687.0,896.0
469.0,Cosmetologist,Other,37885.32,7595.0,1237.0
470.0,Nail Technician,Other,35691.07,5799.0,299.0
471.0,Hair Stylist,Other,38410.37,8770.0,1073.0
472.0,Tattoo Artist,Other,49171.36,3761.0,499.0
473.0,Funeral Director,Other,62712.92,3247.0,289.0
474.0,Embalmer,Other,51777.62,2536.0,217.0
475.0,Chaplain,Other,52368.18,3130.0,407.0
476.0,Theologian,Other,62410.78,1459.0,292.0
477.0,Religious Leader (Minister/Rabbi/Imam),Other,54708.21,3679.0,554.0
478.0,Philosopher (Independent),Other,45185.38,1210.0,151.0
479.0,Poet (Published),Other,38464.25,1613.0,304.0
480.0,Author / Novelist,Other,52604.82,3043.0,600.0
481.0,Technical Author,Other,77773.66,4341.0,458.0
482.0,Grant Researcher,Other,63297.14,3219.0,172.0
483.0,Professional Blogger,Other,47807.49,4495.0,420.0
484.0,Online Course Creator,Other,64656.79,5214.0,930.0
485.0,Academic Tutor,Other,41751.92,7600.0,1164.0
486.0,Test Prep Instructor,Other,51657.19,5145.0,1150.0
487.0,Piano / Music Teacher,Other,41944.19,5706.0,707.0
488.0,Art Teacher,Other,49160.8,4396.0,776.0
489.0,Dance Instructor,Other,42899.22,4350.0,670.0
490.0,Drama Teacher,Other,48699.13,3518.0,540.0
491.0,Culinary Arts Teacher,Other,52503.4,2819.0,231.0
492.0,Sommelier (Wine Educator),Other,55780.51,2020.0,160.0
493.0,Barista (Manager),Other,43017.55,5157.0,543.0
494.0,Brewery Manager,Other,65252.63,3007.0,183.0
495.0,Winemaker,Other,72699.54,1977.0,197.0
496.0,Distiller,Other,61746.27,1795.0,260.0
497.0,Food Critic,Other,58047.64,1114.0,105.0
498.0,Restaurant Critic,Other,55304.05,933.0,58.0
499.0,Travel Writer,Other,47739.87,1728.0,206.0
500.0,Adventure Guide,Other,45101.92,2886.0,219.0
501.0,Ski Instructor,Other,37980.4,4768.0,728.0
502.0,Scuba Diving Instructor,Other,42123.79,2512.0,143.0
503.0,Pilot (Private),Other,86542.19,2254.0,297.0
504.0,Air Traffic Controller,Other,130728.16,1995.0,306.0
505.0,Maritime Captain,Other,89212.89,1810.0,83.0
506.0,Merchant Marine Officer,Other,79596.03,1497.0,180.0
507.0,Astronaut,Other,143406.61,110.0,11.0
508.0,Space Mission Analyst,Other,116251.64,811.0,91.0
509.0,Defense Contractor Analyst,Other,106312.57,2842.0,146.0
510.0,Weapons Systems Engineer,Other,127705.66,2192.0,189.0
511.0,Drone Operator (Commercial),Other,69530.19,4917.0,332.0
512.0,Autonomous Vehicle Engineer,Other,147216.16,3528.0,347.0
513.0,Battery Technology Engineer,Other,121556.07,3314.0,486.0
514.0,Hydrogen Energy Specialist,Other,112308.98,2568.0,333.0
515.0,Nuclear Reactor Operator,Other,95620.25,1601.0,266.0
516.0,Power Plant Engineer,Other,93043.57,2708.0,552.0
517.0,Utilities Manager,Other,89535.11,3195.0,285.0
518.0,Water Treatment Specialist,Other,73730.63,4218.0,218.0
519.0,Waste Management Engineer,Other,79719.64,3536.0,151.0
520.0,Recycling Engineer,Other,72323.44,2962.0,397.0
521.0,Circular Economy Consultant,Other,86543.24,2583.0,464.0
522.0,Impact Investor,Other,146997.48,1627.0,202.0
523.0,Microfinance Specialist,Other,69297.77,2115.0,280.0
524.0,Economic Development Officer,Other,74646.57,3285.0,552.0
525.0,Community Development Banker,Other,72806.24,2561.0,472.0
526.0,Financial Inclusion Specialist,Other,64843.78,2227.0,405.0
527.0,Regulatory Affairs Specialist,Other,89561.52,4133.0,939.0
528.0,Clinical Trial Manager,Other,101467.7,3726.0,245.0
529.0,Drug Safety Officer,Other,96862.64,2907.0,152.0
530.0,Medical Affairs Manager,Other,116040.35,2605.0,205.0
531.0,Pharmaceutical Sales Rep,Other,77549.69,7978.0,469.0
532.0,Medical Device Sales,Other,88400.48,6243.0,1002.0
533.0,Health Informatics Specialist,Other,87834.22,3897.0,482.0
534.0,Medical Imaging Specialist,Other,79304.45,3273.0,309.0
535.0,Orthopedic Technician,Other,58828.36,4309.0,608.0
536.0,Perfusionist,Other,120136.21,1358.0,242.0
537.0,Electrophysiology Technician,Other,72796.73,2765.0,208.0
538.0,Echocardiography Technician,Other,76801.73,2911.0,388.0
539.0,Phlebotomist (Supervisor),Other,53258.76,5116.0,989.0
540.0,Pathologist Assistant,Other,89260.43,2274.0,131.0
541.0,Cytotechnologist,Other,72139.62,2617.0,396.0
542.0,Histotechnician,Other,62756.24,2622.0,584.0
543.0,Audiologist,Other,82896.38,3856.0,248.0
544.0,Prosthetist / Orthotist,Other,87411.64,2510.0,137.0
545.0,Art Therapist,Other,53087.62,3523.0,410.0
546.0,Music Therapist,Other,51956.16,3542.0,473.0
547.0,Equine Therapist,Other,48945.28,2234.0,374.0
548.0,Horticultural Therapist,Other,48934.72,1699.0,191.0
549.0,Drama Therapist,Other,53125.65,2125.0,301.0
550.0,Aquatic Therapist,Other,56034.05,2695.0,172.0
551.0,Telehealth Coordinator,Other,63493.64,5598.0,904.0
552.0,Remote Patient Monitor,Other,54936.4,4385.0,575.0
553.0,Health Coach,Other,59084.02,6193.0,370.0
554.0,Geriatric Care Manager,Other,64814.2,4107.0,663.0
555.0,Palliative Care Specialist,Other,82972.45,2592.0,453.0
556.0,Hospice Worker,Other,55235.38,4031.0,627.0
557.0,Doula,Other,47801.15,3248.0,184.0
558.0,Midwife,Other,115254.36,2316.0,518.0
559.0,Lactation Consultant,Other,64758.21,2842.0,597.0
560.0,Genetic Engineer,Other,113148.85,1996.0,196.0
561.0,CRISPR Researcher,Other,110626.05,1705.0,203.0
562.0,Synthetic Biologist,Other,116738.67,1470.0,161.0
563.0,Bioinformatics Scientist,Other,109654.12,2771.0,335.0
564.0,Computational Chemist,Other,104000.01,2219.0,231.0
565.0,Crystallographer,Other,93131.26,1098.0,214.0
566.0,Spectroscopist,Other,87574.34,1321.0,212.0
567.0,Mass Spectrometry Analyst,Other,85592.44,1627.0,118.0
568.0,Chromatography Specialist,Other,82338.58,2144.0,366.0
569.0,Lab Manager,Other,77572.93,4201.0,529.0
570.0,Research Associate,Other,55785.79,7414.0,1650.0
571.0,Postdoctoral Researcher,Other,61926.93,5240.0,984.0
572.0,Clinical Lab Scientist,Other,72668.9,4977.0,477.0
573.0,Patent Examiner,Other,91581.45,2724.0,398.0
574.0,Technology Transfer Officer,Other,83420.38,2406.0,483.0
575.0,Research Commercialization Manager,Other,93782.03,1967.0,203.0
576.0,SBIR Grant Manager,Other,79460.81,1793.0,270.0
577.0,University Research Administrator,Other,76512.26,3372.0,459.0
578.0,Academic Department Chair,Other,117211.96,1975.0,279.0
579.0,Dean of Students,Other,95743.86,2683.0,327.0
580.0,Admissions Counselor,Other,48470.94,5907.0,883.0
581.0,Financial Aid Officer,Other,52077.65,5205.0,466.0
582.0,Registrar,Other,62986.54,3262.0,600.0
583.0,Housing Director,Other,65815.71,2937.0,486.0
584.0,Student Affairs Director,Other,83820.77,2654.0,165.0
585.0,Career Services Director,Other,77736.68,3003.0,672.0
586.0,Diversity & Inclusion Officer,Other,89801.33,4377.0,410.0
587.0,Title IX Coordinator,Other,71895.58,3321.0,410.0
588.0,Ombudsman,Other,67983.55,2426.0,342.0
589.0,Accreditation Specialist,Other,72249.49,1955.0,225.0
590.0,Institutional Research Analyst,Other,69491.1,3174.0,141.0
591.0,Assessment Coordinator,Other,61955.45,3788.0,652.0
592.0,Online Education Director,Other,89991.49,2961.0,203.0
593.0,Learning Management System Admin,Other,65979.46,4145.0,362.0
594.0,Accessibility Coordinator,Other,58921.33,3259.0,478.0
595.0,International Student Advisor,Other,53227.07,3918.0,382.0
596.0,Study Abroad Coordinator,Other,48654.76,3752.0,695.0
597.0,Alumni Relations Manager,Other,63360.53,2896.0,413.0
598.0,University Fundraiser,Other,72928.79,3348.0,287.0
599.0,API Developer,Technology,144177.82,6684.0,2533.0
600.0,GraphQL Developer,Technology,141095.1,6117.0,1680.0
601.0,React Developer,Technology,135137.78,9890.0,1868.0
602.0,Angular Developer,Technology,131536.35,7891.0,1592.0
603.0,Vue.js Developer,Technology,132476.59,6870.0,4056.0
604.0,Node.js Developer,Technology,140376.71,9032.0,2387.0
605.0,Python Developer,Technology,139084.68,11271.0,3694.0
606.0,Java Developer,Technology,138356.78,9176.0,5527.0
607.0,C++ Developer,Technology,142423.05,6856.0,2003.0
608.0,Rust Developer,Technology,152793.16,4068.0,1815.0
609.0,Go Developer,Technology,149912.22,5360.0,2146.0
610.0,Swift Developer,Technology,141126.79,6361.0,2561.0
611.0,Kotlin Developer,Technology,140193.95,5298.0,1727.0
612.0,PHP Developer,Technology,111458.54,8164.0,1362.0
613.0,Ruby on Rails Developer,Technology,128752.6,6365.0,3350.0
614.0,Scala Developer,Technology,146918.24,4299.0,1282.0
615.0,R Programmer,Technology,112389.27,4609.0,1708.0
616.0,MATLAB Engineer,Technology,108936.79,3486.0,1053.0
617.0,SAS Programmer,Technology,102805.16,3178.0,800.0
618.0,Tableau Developer,Technology,97943.38,4727.0,2237.0
619.0,Power BI Developer,Technology,95542.08,5498.0,2087.0
620.0,Looker Developer,Technology,104138.4,3426.0,989.0
621.0,Snowflake Engineer,Technology,148066.6,4804.0,2797.0
622.0,Spark Engineer,Technology,152985.43,4056.0,1434.0
623.0,Kafka Engineer,Technology,151647.97,3411.0,1784.0
624.0,Kubernetes Engineer,Technology,159475.2,4951.0,1797.0
625.0,Docker Specialist,Technology,144045.76,5557.0,1820.0
626.0,Terraform Engineer,Technology,148726.89,4241.0,781.0
627.0,Ansible Engineer,Technology,134041.19,3552.0,592.0
628.0,Jenkins Engineer,Technology,130869.73,2911.0,473.0
629.0,GitHub Actions Specialist,Technology,130316.15,3616.0,2790.0
630.0,CI/CD Engineer,Technology,137607.76,3910.0,1075.0
631.0,Infrastructure Engineer,Technology,144492.64,6003.0,2126.0
632.0,Storage Engineer,Technology,129849.2,3308.0,1587.0
633.0,Virtualization Engineer,Technology,126971.43,2872.0,1349.0
634.0,Data Warehouse Engineer,Technology,141053.9,3937.0,2922.0
635.0,ETL Developer,Technology,115039.9,4285.0,1682.0
636.0,Information Architect,Technology,118710.0,3409.0,508.0
637.0,Interaction Designer,Technology,102257.92,4507.0,2656.0
638.0,Service Designer,Technology,110496.11,3255.0,783.0
639.0,Design System Manager,Technology,119397.75,2837.0,1815.0
640.0,Accessibility Engineer,Technology,113203.79,3036.0,1594.0
641.0,Localization Engineer,Technology,95583.28,2658.0,1604.0
642.0,Release Manager,Technology,125899.14,3618.0,2056.0
643.0,Configuration Manager,Technology,107134.49,3041.0,1140.0
644.0,IT Risk Manager,Technology,118140.57,2921.0,496.0
645.0,SOC Analyst,Technology,85337.83,5904.0,1043.0
646.0,Threat Intelligence Analyst,Technology,101451.85,4254.0,1652.0
647.0,Incident Response Specialist,Technology,113720.39,3525.0,2396.0
648.0,Digital Forensics Analyst,Technology,94568.03,3017.0,403.0
649.0,Malware Analyst,Technology,105462.13,2402.0,665.0
650.0,Bug Bounty Hunter,Technology,89956.63,2130.0,318.0
651.0,Reverse Engineer,Technology,120273.55,2172.0,624.0
652.0,Cryptographer,Technology,136718.23,1470.0,200.0
653.0,PKI Engineer,Technology,117117.93,2415.0,765.0
654.0,Identity & Access Manager,Technology,112146.28,3623.0,1228.0
655.0,Zero Trust Architect,Technology,151077.48,2874.0,525.0
656.0,SIEM Engineer,Technology,108259.61,3331.0,1882.0
657.0,Endpoint Security Analyst,Technology,89725.27,4562.0,661.0
658.0,Application Security Engineer,Technology,131360.98,4640.0,1190.0
659.0,Augmented Reality Designer,Technology,112650.21,3107.0,859.0
660.0,Digital Twin Engineer,Technology,131580.72,2136.0,587.0
661.0,Edge Computing Specialist,Technology,140832.04,1885.0,1116.0
662.0,IoT Engineer,Technology,127200.68,4131.0,1290.0
663.0,5G Network Engineer,Technology,135335.34,3320.0,998.0
664.0,Satellite Communications Engineer,Technology,130759.86,1755.0,831.0
665.0,Chip Design Engineer,Technology,137225.33,2639.0,358.0
666.0,FPGA Engineer,Technology,132327.63,2017.0,969.0
667.0,Semiconductor Process Engineer,Technology,128594.14,2111.0,1153.0
668.0,Photonics Engineer,Technology,122548.08,1548.0,581.0
669.0,Quantum Software Engineer,Technology,164725.75,757.0,239.0
670.0,Structured Finance Analyst,Finance,124313.41,3163.0,515.0
671.0,Derivatives Trader,Finance,199077.24,2368.0,201.0
672.0,Fixed Income Analyst,Finance,108104.31,2669.0,324.0
673.0,Commodities Trader,Finance,144160.91,2005.0,245.0
674.0,Foreign Exchange Analyst,Finance,98376.53,3117.0,486.0
675.0,ESG Investment Analyst,Finance,96069.24,4175.0,497.0
676.0,Impact Investment Manager,Finance,107506.36,2726.0,421.0
677.0,Sustainable Finance Analyst,Finance,92385.41,3608.0,1074.0
678.0,Fintech Product Manager,Finance,141359.21,4839.0,1467.0
679.0,Cryptocurrency Analyst,Finance,97179.57,4557.0,1076.0
680.0,DeFi Analyst,Finance,106387.58,3395.0,1030.0
681.0,RegTech Specialist,Finance,97563.06,3199.0,414.0
682.0,Robo-Advisor Developer,Finance,113267.18,2416.0,572.0
683.0,Payment Systems Analyst,Finance,87574.34,4040.0,675.0
684.0,Anti-Money Laundering Analyst,Finance,81814.58,4185.0,372.0
685.0,KYC Analyst,Finance,71568.08,5391.0,1014.0
686.0,Financial Crime Investigator,Finance,90089.74,3136.0,845.0
687.0,Retirement Plan Advisor,Finance,86778.83,5143.0,458.0
688.0,Insurance Actuary,Finance,120545.05,2752.0,455.0
689.0,Catastrophe Modeler,Finance,114603.58,1783.0,368.0
690.0,Reinsurance Analyst,Finance,98738.89,2177.0,796.0
691.0,Pension Fund Manager,Finance,144545.46,2361.0,403.0
692.0,Endowment Manager,Finance,141010.58,1524.0,314.0
693.0,Family Office Advisor,Finance,148846.26,1808.0,283.0
694.0,Sovereign Wealth Fund Analyst,Finance,136842.89,1220.0,151.0
695.0,Telemedicine Physician,Healthcare,250190.36,3860.0,539.0
696.0,Concierge Medicine Physician,Healthcare,284340.07,2161.0,389.0
697.0,Hospital Administrator,Healthcare,127828.21,4818.0,733.0
698.0,Chief Medical Officer,Healthcare,392139.07,753.0,73.0
699.0,Chief Nursing Officer,Healthcare,196068.48,1176.0,119.0
700.0,Health IT Specialist,Healthcare,90099.25,6179.0,511.0
701.0,Medical Scribe,Healthcare,38264.58,8262.0,1177.0
702.0,Patient Care Coordinator,Healthcare,52632.29,10229.0,1259.0
703.0,Case Manager (Healthcare),Healthcare,61659.64,7809.0,653.0
704.0,Utilization Review Specialist,Healthcare,73673.58,6047.0,906.0
705.0,Prior Authorization Specialist,Healthcare,56157.66,6174.0,793.0
706.0,Clinical Documentation Specialist,Healthcare,67933.89,5367.0,323.0
707.0,Infection Prevention Specialist,Healthcare,78316.67,4926.0,695.0
708.0,Quality Improvement Specialist,Healthcare,82509.72,4376.0,662.0
709.0,Patient Safety Officer,Healthcare,89487.57,3962.0,296.0
710.0,Clinical Ethicist,Healthcare,93552.78,1708.0,139.0
711.0,Health Economist,Healthcare,102333.99,2699.0,367.0
712.0,Pharmacy Technician (Lead),Healthcare,48590.31,6583.0,342.0
713.0,Nuclear Medicine Technologist,Healthcare,81586.38,2363.0,255.0
714.0,MRI Technologist,Healthcare,76701.36,5023.0,800.0
715.0,CT Technologist,Healthcare,73382.0,5658.0,411.0
716.0,Ultrasound Technologist,Healthcare,78941.04,5243.0,625.0
717.0,Cardiovascular Technologist,Healthcare,69026.26,3883.0,655.0
718.0,Polysomnographic Technician,Healthcare,59406.24,3525.0,569.0
719.0,Dialysis Technician,Healthcare,52784.42,4878.0,758.0
720.0,Surgical Technician,Healthcare,56081.59,5349.0,591.0
721.0,Sterile Processing Technician,Healthcare,48626.23,5655.0,1016.0
722.0,Dental Assistant (Lead),Healthcare,41851.23,7362.0,533.0
723.0,Orthodontist,Healthcare,267025.93,1830.0,283.0
724.0,Endodontist,Healthcare,309702.24,1169.0,118.0
725.0,Periodontist,Healthcare,298945.48,1013.0,125.0
726.0,Oral Surgeon,Healthcare,388585.17,900.0,121.0
727.0,Prosthodontist,Healthcare,278278.17,986.0,67.0
728.0,Pediatric Dentist,Healthcare,249026.15,1452.0,176.0
729.0,Chief of Staff,Business,165298.34,3758.0,553.0
730.0,Chief People Officer,Business,245994.14,1201.0,221.0
731.0,Chief Revenue Officer,Business,297052.32,834.0,147.0
732.0,Chief Technology Officer,Business,328016.84,737.0,99.0
733.0,General Manager,Business,128934.31,5499.0,581.0
734.0,Regional Manager,Business,112941.79,6239.0,1028.0
735.0,District Manager,Business,99052.66,6688.0,621.0
736.0,Category Manager,Business,89811.9,5695.0,780.0
737.0,Channel Manager,Business,92484.71,5107.0,748.0
738.0,Partnership Manager,Business,97950.78,5589.0,897.0
739.0,Alliance Manager,Business,103368.25,4425.0,291.0
740.0,Vendor Manager,Business,87602.86,4878.0,712.0
741.0,Contract Negotiator,Business,103143.23,4188.0,368.0
742.0,Pricing Analyst,Business,83491.16,5888.0,841.0
743.0,Revenue Operations Manager,Business,109301.27,4468.0,589.0
744.0,Sales Operations Analyst,Business,77616.25,5703.0,1008.0
745.0,Inside Sales Representative,Business,56033.0,13150.0,2717.0
746.0,Enterprise Account Executive,Business,148208.17,7033.0,562.0
747.0,SMB Account Executive,Business,87017.59,9009.0,1998.0
748.0,Sales Development Representative,Business,55443.5,13243.0,1622.0
749.0,Business Development Representative,Business,59433.71,12234.0,1268.0
750.0,Customer Experience Manager,Business,82617.48,6398.0,374.0
751.0,Community Manager,Business,61728.31,6979.0,1039.0
752.0,User Research Manager,Business,104436.32,4525.0,201.0
753.0,Performance Marketing Manager,Marketing,96427.38,7139.0,807.0
754.0,Paid Search Specialist,Marketing,72268.5,6205.0,911.0
755.0,Paid Social Specialist,Marketing,67994.11,6579.0,1302.0
